uuid,source,orig_id,h3_0,h3_1,h3_2,h3_3,h3_4,h3_5,h3_6,h3_7,h3_8,h3_9,h3_10,h3_11,h3_12,h3_13,h3_14,h3_15
135331a9-ea05-426c-9a16-90e8f25cf563,KartaView,1994439561,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a818ffff,8b1faa7a818efff,8c1faa7a818e5ff,8d1faa7a818e4ff,8e1faa7a818e4f7,8f1faa7a818e4f4
076c069f-55d5-43a2-8b17-391f17bc1fbd,KartaView,1994439577,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8183fff,8c1faa7a8183bff,8d1faa7a8183a7f,8e1faa7a8183a67,8f1faa7a8183a61
53dce5fc-33db-426c-9494-89c2b1a985e9,KartaView,1994439593,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8181fff,8c1faa7a8183bff,8d1faa7a8183b7f,8e1faa7a8183b6f,8f1faa7a8183b6b
0b05d425-15b1-4c29-b60c-1070478fd7d1,KartaView,1994439609,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8181fff,8c1faa7a81815ff,8d1faa7a818157f,8e1faa7a8181567,8f1faa7a8181560
61293acf-ad1e-43a4-bc1b-2db64c3643f5,KartaView,1994439625,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8181fff,8c1faa7a8181dff,8d1faa7a8181d7f,8e1faa7a8181d57,8f1faa7a8181d50
6c28b14d-c0fb-4343-ac64-2700a14545c4,KartaView,1994439641,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8181fff,8c1faa7a8181dff,8d1faa7a8181c3f,8e1faa7a8181c0f,8f1faa7a8181c0d
e1744dcf-52a4-438d-bad5-9ce3362f7fcf,KartaView,1994439657,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8181fff,8c1faa7a81815ff,8d1faa7a818157f,8e1faa7a818155f,8f1faa7a8181559
e7111184-5352-4351-9346-bf89f51ec51f,KartaView,1994439673,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8181fff,8c1faa7a81817ff,8d1faa7a81817bf,8e1faa7a81817b7,8f1faa7a81817b3
bd1722bc-aaed-463d-bc6d-56c8eebd46ac,KartaView,1994439689,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a818ffff,8b1faa7a818efff,8c1faa7a818e5ff,8d1faa7a818e47f,8e1faa7a818e457,8f1faa7a818e453
83d8e112-62c2-4546-aed2-23493c23bec9,KartaView,1994439705,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8181fff,8c1faa7a81857ff,8d1faa7a81856ff,8e1faa7a81856df,8f1faa7a81856d8
bef3d056-fbaa-48fa-a02b-a7a3c01309b6,KartaView,1994439721,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8181fff,8c1faa7a81815ff,8d1faa7a818147f,8e1faa7a8181457,8f1faa7a8181451
6906873a-1095-4c24-95a6-ee2c6e041f92,KartaView,1994439737,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8183fff,8c1faa7a8183bff,8d1faa7a8183a7f,8e1faa7a8183a5f,8f1faa7a8183a59
9454307c-9330-4fd1-a975-5cacca87bccd,KartaView,1994439753,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8185fff,8c1faa7a81857ff,8d1faa7a818563f,8e1faa7a8185627,8f1faa7a8185623
febec2bc-c861-400e-a865-6720bf898006,KartaView,1994439769,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8185fff,8c1faa7a81857ff,8d1faa7a818573f,8e1faa7a818572f,8f1faa7a818572a
089caae0-9ecf-400d-8fea-2230bc93bf25,KartaView,1994439785,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8185fff,8c1faa7a81851ff,8d1faa7a818503f,8e1faa7a8185017,8f1faa7a8185014
c83462ee-e4b2-41f1-b7c8-73ce700696cc,KartaView,1994439801,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8185fff,8c1faa7a81851ff,8d1faa7a81850bf,8e1faa7a81850f7,8f1faa7a818508d
bb151baa-6c71-45fb-a70b-274bb6063329,KartaView,1994439817,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8181fff,8c1faa7a8181dff,8d1faa7a8181cff,8e1faa7a8181cef,8f1faa7a8181cea
892b02ab-a12a-44e5-b60b-f1576981c134,KartaView,1994439833,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a81a3fff,8c1faa7a81859ff,8d1faa7a81a367f,8e1faa7a81a364f,8f1faa7a81a364b
af986a7a-ac72-4001-89f4-f600c1fc7203,KartaView,1994439849,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8185fff,8c1faa7a81857ff,8d1faa7a81856ff,8e1faa7a81856e7,8f1faa7a81856e6
c04b1355-1449-4bda-a1a9-c1e1cd974175,KartaView,1994439865,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a3fff,8c1faa7a81a37ff,8d1faa7a81a32bf,8e1faa7a81a3297,8f1faa7a81a3296
240671d0-f2af-41d3-993a-cb8a0674dce1,KartaView,1994439881,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a3fff,8c1faa7a81a33ff,8d1faa7a81a33bf,8e1faa7a81a3397,8f1faa7a81a3393
009b3547-2153-4f34-9051-4eaa3609de8e,KartaView,1994439897,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a3fff,8c1faa7a81a31ff,8d1faa7a81a317f,8e1faa7a81a315f,8f1faa7a81a315d
eba6ab1d-ce27-4e8b-a53d-afb4aa560e57,KartaView,1994439913,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8185fff,8c1faa7a81859ff,8d1faa7a81858bf,8e1faa7a818589f,8f1faa7a8185883
9278358d-cc79-454c-a147-780348423594,KartaView,1994439929,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a3fff,8c1faa7a81a39ff,8d1faa7a81a38ff,8e1faa7a81a38cf,8f1faa7a81a3164
58ba4f53-acb2-413c-9ca3-afe856278ab1,KartaView,1994439945,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a3fff,8c1faa7a81a39ff,8d1faa7a81a38ff,8e1faa7a81a38e7,8f1faa7a81a38e5
b08ffd74-b27d-4e0d-a80e-3118d4d5ecae,KartaView,1994439961,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8185fff,8c1faa7a81851ff,8d1faa7a818513f,8e1faa7a8185107,8f1faa7a8185102
70ed7364-5b64-4730-8dd7-a8921dc74c35,KartaView,1994439977,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a3fff,8c1faa7a81a39ff,8d1faa7a81a397f,8e1faa7a81a3957,8f1faa7a81a3952
0d01fcfa-f9dc-4b5b-8c96-ca72405208bd,KartaView,1994439993,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a0fff,8c1faa7a81a0bff,8d1faa7a81a0abf,8e1faa7a81a0a8f,8f1faa7a81a0324
83d44d28-641f-4a60-9c71-9320577246ef,KartaView,1994440009,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a3fff,8c1faa7a81a31ff,8d1faa7a81a307f,8e1faa7a81a305f,8f1faa7a81a305c
2d3607ad-cbab-48fb-9c28-fc8b1b354a90,KartaView,1994440025,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a0fff,8c1faa7a81a03ff,8d1faa7a81a033f,8e1faa7a81a031f,8f1faa7a81a031d
03f01006-da02-4270-8a94-23751b56af54,KartaView,1994440041,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a0fff,8c1faa7a81a0bff,8d1faa7a81a0b3f,8e1faa7a81a0b1f,8f1faa7a81a0b1e
9585763b-a06e-4f13-8e98-148dd81dcf81,KartaView,1994440057,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a0fff,8c1faa7a81a55ff,8d1faa7a81a54bf,8e1faa7a81a549f,8f1faa7a81a5499
b9430610-8491-48db-9c65-ec1d789704d0,KartaView,1994440073,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a5fff,8c1faa7a81a55ff,8d1faa7a81a54bf,8e1faa7a81a54a7,8f1faa7a81a54a6
2f34bf65-8b46-4029-8e09-15dafd881b73,KartaView,1994440089,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a5fff,8c1faa7a81a55ff,8d1faa7a81a55bf,8e1faa7a81a55a7,8f1faa7a81a55a3
b4dfa1d0-d9f4-4bcb-ac26-abc0a47496bb,KartaView,1994440105,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a4fff,8c1faa7a81a5dff,8d1faa7a81a437f,8e1faa7a81a5cb7,8f1faa7a81a5cb6
6ded76b8-2353-46c0-9f8b-9fe61d7f14bf,KartaView,1994440121,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8185fff,8c1faa7a81859ff,8d1faa7a81859bf,8e1faa7a818598f,8f1faa7a818598a
7e849962-4e27-4db2-89e5-a33683430130,KartaView,1994440137,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a0fff,8c1faa7a81a03ff,8d1faa7a81a02ff,8e1faa7a81a02d7,8f1faa7a81a02d3
b558248f-d4b4-4b95-9589-2f4e5eb304be,KartaView,1994440153,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a4fff,8c1faa7a81a5dff,8d1faa7a81a5dbf,8e1faa7a81a5db7,8f1faa7a81a5db3
16a1e579-9b37-4e97-ae1a-1ffd02d1d64d,KartaView,1994440169,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a0fff,8c1faa7a81a03ff,8d1faa7a81a023f,8e1faa7a81a021f,8f1faa7a81a021c
dd8be455-fdbf-415f-9c23-15b31814ab7d,KartaView,1994440185,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a8c7ffff,8a1faa7a81a7fff,8b1faa7a8c4bfff,8c1faa7a81a4bff,8d1faa7a81a4b7f,8e1faa7a81a4b47,8f1faa7a81a4b40
a7df7fd6-402a-484b-8a9e-b87dad232c59,KartaView,1994440201,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c4bfff,8c1faa7a8c4b5ff,8d1faa7a8c4b43f,8e1faa7a8c4b40f,8f1faa7a8c4b40d
0a75dddc-8eb7-41ed-b2aa-9eb04ba3f5cb,KartaView,1994440217,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a8c7ffff,8a1faa7a81a7fff,8b1faa7a81a4fff,8c1faa7a81a4bff,8d1faa7a81a4a7f,8e1faa7a81a4a47,8f1faa7a81a4a46
53541664-a1cc-4a0e-95f3-d0efc341be60,KartaView,1994440233,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c4bfff,8c1faa7a8c4b5ff,8d1faa7a8c4b4ff,8e1faa7a8c4b4c7,8f1faa7a8c4b4c1
2002fa87-24ad-47c2-ae56-6d8f212fa602,KartaView,1994440249,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a5fff,8c1faa7a81a43ff,8d1faa7a81a427f,8e1faa7a81a426f,8f1faa7a81a426a
d02d46b6-a7aa-43b9-b6aa-6e8c1227bbe1,KartaView,1994440265,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c4bfff,8c1faa7a8c4bdff,8d1faa7a8c4bc3f,8e1faa7a8c4bc37,8f1faa7a8c4bc31
eb111692-23b2-4e8e-985f-b0e32d1040e1,KartaView,1994440281,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a0fff,8c1faa7a81a0bff,8d1faa7a81a0a3f,8e1faa7a81a0a17,8f1faa7a81a0a13
9f9f594b-a61a-415c-83ea-bbdb1956a5b2,KartaView,1994440297,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c4bfff,8c1faa7a8c4b5ff,8d1faa7a8c4b57f,8e1faa7a8c4b577,8f1faa7a8c4b572
6d6f212e-78c3-4857-bbc4-37deb3874c19,KartaView,1994440313,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c4bfff,8c1faa7a8c4bdff,8d1faa7a8c4bcff,8e1faa7a8c4bcf7,8f1faa7a8c4bcf0
1d233199-6a85-476c-a9b9-b09e50d45198,KartaView,1994440329,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c48fff,8c1faa7a8c487ff,8d1faa7a8c487bf,8e1faa7a8c487af,8f1faa7a8c487ad
4a4eaf1e-2fec-4e70-937a-490f1bb618a7,KartaView,1994440345,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c48fff,8c1faa7a8c481ff,8d1faa7a8c480bf,8e1faa7a8c4809f,8f1faa7a8c4809e
4f9635c0-325e-48c7-9d67-5690637ce8e0,KartaView,1994440361,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c48fff,8c1faa7a8c487ff,8d1faa7a8c486bf,8e1faa7a8c486af,8f1faa7a8c486a8
23ddbc0b-6f8e-4e25-a913-020baa46b1f0,KartaView,1994440377,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c4cfff,8c1faa7a8c4c7ff,8d1faa7a8c4c67f,8e1faa7a8c4c657,8f1faa7a8c4c655
54f71ead-2774-48fd-b0e4-aa07ac7930ea,KartaView,1994440393,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c48fff,8c1faa7a8c481ff,8d1faa7a8c481bf,8e1faa7a8c4819f,8f1faa7a8c4819d
d9c0fae6-de89-49d0-b0da-c593b0035c40,KartaView,1994440409,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c4cfff,8c1faa7a8c4c7ff,8d1faa7a8c4c77f,8e1faa7a8c4c747,8f1faa7a8c4c743
c27b44d9-a8d3-4eb6-ad0a-a178e6035bee,KartaView,1994440425,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c4cfff,8c1faa7a8c4c7ff,8d1faa7a8c4c0ff,8e1faa7a8c4c767,8f1faa7a8c4c764
bb2408c5-68d0-4ca7-a508-495e852fc692,KartaView,1994440441,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c4cfff,8c1faa7a8c4c1ff,8d1faa7a8c4c03f,8e1faa7a8c4c00f,8f1faa7a8c4c00a
8e5d4929-f701-4262-bf85-9c083c8e1ec7,KartaView,1994440457,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c48fff,8c1faa7a8c48dff,8d1faa7a8c48d7f,8e1faa7a8c48d4f,8f1faa7a8c48d49
379c8955-4227-4e02-a4c5-74c093ececd4,KartaView,1994440473,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c4cfff,8c1faa7a8c4c1ff,8d1faa7a8c4c03f,8e1faa7a8c4c017,8f1faa7a8c4c015
283dce66-84bc-4694-84d4-31d9eda63a32,KartaView,1994440489,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c4bfff,8c1faa7a8c4bdff,8d1faa7a8c4bd3f,8e1faa7a8c4bd07,8f1faa7a8c4bd04
b46907dc-5c7a-4851-958f-96f71da9d6e8,KartaView,1994440505,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c4cfff,8c1faa7a8c4c1ff,8d1faa7a8c4c1bf,8e1faa7a8c4c197,8f1faa7a8c4c192
542e21d1-05fa-4ec2-ba43-520234ba32ba,KartaView,1994440521,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c48fff,8c1faa7a8c489ff,8d1faa7a8c489bf,8e1faa7a8c489b7,8f1faa7a8c48994
c95f9d86-0f6f-4c46-9c29-49398de04a85,KartaView,1994440537,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c4cfff,8c1faa7a8c4c5ff,8d1faa7a8c4127f,8e1faa7a8c4124f,8f1faa7a8c4124d
c1e2c1a1-3892-4481-9156-a95f13c3c4dd,KartaView,1994440553,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c4cfff,8c1faa7a8c4c1ff,8d1faa7a8c4c0ff,8e1faa7a8c4c0ef,8f1faa7a8c4c0ee
d3e557d9-b8ed-4f92-98a1-ca11fb8092e1,KartaView,1994440569,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c4cfff,8c1faa7a8c4c1ff,8d1faa7a8c4c1bf,8e1faa7a8c4c18f,8f1faa7a8c4c188
fef0e731-7189-4a14-b9f7-156dbce6df68,KartaView,1994440585,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c4ffff,8b1faa7a8c41fff,8c1faa7a8c413ff,8d1faa7a8c4127f,8e1faa7a8c41257,8f1faa7a8c41250
66f1dc4b-efff-4149-8a24-b230d5f949e6,KartaView,1994440601,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c47fff,8b1faa7a8c41fff,8c1faa7a8c413ff,8d1faa7a8c412bf,8e1faa7a8c412b7,8f1faa7a8c412b1
