uuid,source,orig_id,lat,lon,datetime_local,year,month,day,hour,width,height,heading,projection_type,hFoV,vFoV,sequence_index,sequence_id,sequence_img_count
9410e8db-1e1a-4836-bc32-03f3ed8e4c20,Mapillary,1387737808562579,48.76950572336503,9.17209267616272,2024-07-09 03:24:28.990000+02:00,2024,7,9,3,7680.0,3840.0,34.61260518441469,spherical,,,1353,aE5o7bTMH0UtscOYxhVwID,660
8bcc5a83-4026-4717-b40b-747695308684,Mapillary,1026621092127998,48.770792677400806,9.16386365890503,2024-06-09 11:12:41+02:00,2024,6,9,11,4000.0,3000.0,62.134,perspective,90.78650919724643,74.49629888331229,170,bwGfoP2ATys36IDLOknCYJ,239
1cf9bc30-4369-4e74-894b-fb22f9c01e96,Mapillary,450622824464170,48.766507416796486,9.169700145721436,2024-07-09 03:23:35.570000+02:00,2024,7,9,3,7680.0,3840.0,26.01543633242256,spherical,,,1232,aE5o7bTMH0UtscOYxhVwID,660
363053ec-493a-4a96-b6f1-2b592fe68194,Mapillary,993141272314426,48.77697949591936,9.173862934112549,2024-07-09 03:27:26.634000+02:00,2024,7,9,3,7680.0,3840.0,37.84655600725176,spherical,,,1688,aE5o7bTMH0UtscOYxhVwID,660
015f1ff0-f522-4f78-9c8b-dfa710af7f8b,Mapillary,1169613884366533,48.77197707023612,9.168053269386292,2024-07-07 21:32:04.754000+02:00,2024,7,7,21,4032.0,3024.0,148.32506376382338,perspective,101.12788094708797,84.72301420195166,255,Jw7VROdnpD2BMjaQoLAFXe,161
774cc7a7-ac7f-44da-af70-b0fc2e1b5a40,Mapillary,1209990580351361,48.773677597361086,9.174517393112184,2024-07-09 03:25:49.938000+02:00,2024,7,9,3,7680.0,3840.0,312.47349617636456,spherical,,,1523,aE5o7bTMH0UtscOYxhVwID,660
9ebf5554-80ca-4708-87f5-1dda99d412b5,Mapillary,916524596903499,48.76903901759784,9.162704944610596,2024-06-09 11:11:51+02:00,2024,6,9,11,4000.0,3000.0,14.277,perspective,87.59034160365272,71.44003559851123,120,bwGfoP2ATys36IDLOknCYJ,239
bdd8d012-a169-448c-b540-8503f9d14d19,Mapillary,1511617979734350,48.77227758337739,9.174436926841736,2024-07-09 03:25:23.144000+02:00,2024,7,9,3,7680.0,3840.0,18.50094489233203,spherical,,,1467,aE5o7bTMH0UtscOYxhVwID,660
b7a78deb-0890-431c-881a-f0648e1a13fa,Mapillary,1048397950422018,48.77112855283397,9.173498153686523,2024-07-09 03:25:01.022000+02:00,2024,7,9,3,7680.0,3840.0,32.14582221927145,spherical,,,1420,aE5o7bTMH0UtscOYxhVwID,660
d1827aaa-2abe-48e8-8b5f-ec5170332405,Mapillary,420895420937378,48.77204424391789,9.167886972427368,2024-06-09 11:13:49+02:00,2024,6,9,11,4000.0,3000.0,127.182,perspective,92.1569342259321,75.82144129585427,238,bwGfoP2ATys36IDLOknCYJ,239
545ff7dd-5f69-4dba-81cc-df9f2698741d,Mapillary,490561350057125,48.77204777937232,9.167865514755247,2024-06-09 11:13:38+02:00,2024,6,9,11,4000.0,3000.0,117.546,perspective,92.1569342259321,75.82144129585427,227,bwGfoP2ATys36IDLOknCYJ,239
dedeaa7a-5f11-42b7-9ee5-76edb118d386,Mapillary,978336720416877,48.77683809143875,9.164405465126038,2024-06-09 11:19:50+02:00,2024,6,9,11,4000.0,3000.0,237.424,perspective,93.21041687063804,76.8462217262694,145,xHUWVkul6BrJRGbPnApeaQ,188
625d234e-1164-4f5a-ad09-2be8d1c2fda7,Mapillary,449849364581195,48.7638908237484,9.167017936706545,2024-07-09 03:22:01.042000+02:00,2024,7,9,3,7680.0,3840.0,73.39586524646285,spherical,,,1115,aE5o7bTMH0UtscOYxhVwID,660
5af1f6a9-c2cf-4fc1-bd03-d3800dcba165,Mapillary,1275002380129675,48.77764055658256,9.16458785533905,2024-06-09 11:20:25+02:00,2024,6,9,11,4000.0,3000.0,70.92,perspective,90.01779139428781,73.75687577274763,180,xHUWVkul6BrJRGbPnApeaQ,188
573240a6-b915-4208-8cf0-aeacfafb3fd4,Mapillary,2078771059190418,48.77522605220648,9.171958565711977,2024-07-09 03:26:52.867000+02:00,2024,7,9,3,7680.0,3840.0,35.69661291180745,spherical,,,1611,aE5o7bTMH0UtscOYxhVwID,660
1b8b7cf6-e083-4abe-820f-762e366ef382,Mapillary,1202633540983346,48.774070018518046,9.17385756969452,2024-07-09 03:25:59.647000+02:00,2024,7,9,3,7680.0,3840.0,305.57758925053105,spherical,,,1544,aE5o7bTMH0UtscOYxhVwID,660
72c180a8-12fb-4c1f-be84-fcc7adc9c05a,Mapillary,441713035424283,48.77119926316519,9.165236949920654,2024-06-09 11:12:59+02:00,2024,6,9,11,4000.0,3000.0,69.294,perspective,90.78650919724643,74.49629888331229,188,bwGfoP2ATys36IDLOknCYJ,239
7662e3da-6df3-4deb-be14-351f99462bc8,Mapillary,493128919959234,48.77684162655561,9.164410829544067,2024-06-09 11:19:48+02:00,2024,6,9,11,4000.0,3000.0,242.452,perspective,93.21041687063804,76.8462217262694,143,xHUWVkul6BrJRGbPnApeaQ,188
a1cb7458-5e8f-47c9-bc0f-e56a7128fc69,Mapillary,918387366720865,48.77280789629768,9.167189598083496,2024-06-09 11:14:53+02:00,2024,6,9,11,4000.0,3000.0,259.73,perspective,89.98457483298606,73.72498768945792,302,bwGfoP2ATys36IDLOknCYJ,239
3caf5fa7-1ed7-4a1f-be87-c6327396c369,Mapillary,299272716601612,48.76881980581604,9.171524047851562,2024-07-09 03:24:16.711000+02:00,2024,7,9,3,7680.0,3840.0,25.13170080228099,spherical,,,1325,aE5o7bTMH0UtscOYxhVwID,660
3e0fe1b6-2ac2-499d-8ec0-5958d4ad3014,Mapillary,438875918957741,48.77683455632163,9.164394736289978,2024-06-09 11:19:54.500000+02:00,2024,6,9,11,4000.0,3000.0,229.07,perspective,90.01779139428781,73.75687577274763,150,xHUWVkul6BrJRGbPnApeaQ,188
f3c3d59d-6a09-4a94-a5e4-be8084f26fc5,Mapillary,7728199630609317,48.776820415850665,9.173685908317566,2024-07-09 03:27:23.665000+02:00,2024,7,9,3,7680.0,3840.0,37.36740764563757,spherical,,,1681,aE5o7bTMH0UtscOYxhVwID,660
3a2dc79c-24cb-4b24-8091-b57c6f36146b,Mapillary,500208902435530,48.77474525855413,9.167538285255432,2024-06-09 11:17:55+02:00,2024,6,9,11,4000.0,3000.0,331.548,perspective,90.24881414652745,73.97880221006629,30,xHUWVkul6BrJRGbPnApeaQ,188
908a8382-9d44-42ce-9333-bdd93bfc2938,Mapillary,3785876581657861,48.77738956666076,9.164185523986816,2024-06-09 11:20:16.500000+02:00,2024,6,9,11,4000.0,3000.0,347.441,perspective,90.01779139428781,73.75687577274763,172,xHUWVkul6BrJRGbPnApeaQ,188
ee2367b3-391c-4a93-b6a1-c5a6575f0dc4,Mapillary,833683505034414,48.77238011097876,9.174506664276125,2024-07-09 03:25:24.879000+02:00,2024,7,9,3,7680.0,3840.0,23.44630570838705,spherical,,,1471,aE5o7bTMH0UtscOYxhVwID,660
5de00c12-a43d-4e6d-9e53-8da019d0d2a0,Mapillary,444983401840889,48.76599825261647,9.169265627861025,2024-07-09 03:23:22.290000+02:00,2024,7,9,3,7680.0,3840.0,26.40860814888407,spherical,,,1211,aE5o7bTMH0UtscOYxhVwID,660
b30b7cd1-fbe4-48ce-8d67-894a687196bd,Mapillary,1676855322853433,48.77518009418873,9.167205691337584,2024-06-09 11:18:04+02:00,2024,6,9,11,4000.0,3000.0,332.915,perspective,90.24881414652745,73.97880221006629,39,xHUWVkul6BrJRGbPnApeaQ,188
c3bc0209-2f1a-497c-b14e-b33d5fdc7104,Mapillary,825081393021174,48.772708904977776,9.167500734329224,2024-07-07 21:31:47.660000+02:00,2024,7,7,21,4032.0,3024.0,146.35352398807663,perspective,101.12788094708797,84.72301420195166,240,Jw7VROdnpD2BMjaQoLAFXe,161
92965dba-168b-45fd-b9f1-29bad149339e,Mapillary,993586225416497,48.77264880300973,9.17460322380066,2024-07-09 03:25:29.350000+02:00,2024,7,9,3,7680.0,3840.0,8.068813151669872,spherical,,,1481,aE5o7bTMH0UtscOYxhVwID,660
7cfac314-4b4f-4519-a3bc-80b3c3da6c57,Mapillary,961583008990727,48.77559725003826,9.17234480381012,2024-07-09 03:27:00.108000+02:00,2024,7,9,3,7680.0,3840.0,33.33431496375283,spherical,,,1627,aE5o7bTMH0UtscOYxhVwID,660
a8f5885b-326c-43c4-889b-72363bd9d2a8,Mapillary,3676106442637514,48.77143614204914,9.173787832260132,2024-07-09 03:25:06.661000+02:00,2024,7,9,3,7680.0,3840.0,35.985772726974574,spherical,,,1433,aE5o7bTMH0UtscOYxhVwID,660
80e094de-9a07-41bc-8e2b-cd28880bb02c,Mapillary,496878186194172,48.76786869845347,9.170778393745422,2024-07-09 03:23:59.861000+02:00,2024,7,9,3,7680.0,3840.0,19.22917170876497,spherical,,,1287,aE5o7bTMH0UtscOYxhVwID,660
3c8c8160-de79-423a-b6fb-2eb811e9c9a8,Mapillary,2259439067724249,48.774494254156224,9.166186451911926,2024-07-07 21:30:47.799000+02:00,2024,7,7,21,4032.0,3024.0,146.38239795737087,perspective,101.06243827453136,84.6566112497355,193,Jw7VROdnpD2BMjaQoLAFXe,161
cf97d30d-2d52-4623-afce-074361ee0d54,Mapillary,848937973235469,48.763597332511495,9.166020154953005,2024-07-09 03:21:48.063000+02:00,2024,7,9,3,7680.0,3840.0,64.07302034194396,spherical,,,1089,aE5o7bTMH0UtscOYxhVwID,660
ae653582-67db-4623-aee9-88feadaa043c,Mapillary,7731443020285165,48.776732037816856,9.164705872535706,2024-06-09 11:19:02+02:00,2024,6,9,11,4000.0,3000.0,343.675,perspective,93.21041687063804,76.8462217262694,97,xHUWVkul6BrJRGbPnApeaQ,188
55865bfb-488d-49ba-96d5-e55071abe1b4,Mapillary,446053144912284,48.77350790077563,9.166916012763975,2024-07-07 21:31:10.737000+02:00,2024,7,7,21,4032.0,3024.0,157.88938379947393,perspective,101.06243827453136,84.6566112497355,216,Jw7VROdnpD2BMjaQoLAFXe,161
2c3d4fd0-2abd-4627-ae8e-5d5efa36627f,Mapillary,906175711550875,48.76836723652952,9.171169996261597,2024-07-09 03:24:08.670000+02:00,2024,7,9,3,7680.0,3840.0,27.333627493603785,spherical,,,1307,aE5o7bTMH0UtscOYxhVwID,660
7aeb400a-37c7-48e6-b12f-31e467cb10df,Mapillary,1156416222230395,48.77608864104147,9.166524410247805,2024-06-09 11:18:23+02:00,2024,6,9,11,4000.0,3000.0,330.605,perspective,90.24881414652745,73.97880221006629,58,xHUWVkul6BrJRGbPnApeaQ,188
09b7a5f1-4495-4bc1-858f-3bfbb79982c4,Mapillary,1506584439933542,48.76589924787086,9.169201254844666,2024-07-09 03:23:20.455000+02:00,2024,7,9,3,7680.0,3840.0,22.17625492436605,spherical,,,1207,aE5o7bTMH0UtscOYxhVwID,660
b0aaeab2-52a4-4350-a381-634065c49fb6,Mapillary,945026627307814,48.77240485898909,9.174522757530212,2024-07-09 03:25:25.280000+02:00,2024,7,9,3,7680.0,3840.0,23.44630570838705,spherical,,,1472,aE5o7bTMH0UtscOYxhVwID,660
414e877a-5c8b-41d4-9323-1abd9147f509,Mapillary,1454538115184341,48.77121694073239,9.168718457221985,2024-07-07 21:33:03.574000+02:00,2024,7,7,21,4032.0,3024.0,144.88069324138183,perspective,101.12788094708797,84.72301420195166,281,Jw7VROdnpD2BMjaQoLAFXe,161
3d82136f-9b77-4f64-88c2-9c16ee10d4a3,Mapillary,8484352314929284,48.76446012113715,9.167779684066772,2024-07-09 03:22:51.092000+02:00,2024,7,9,3,7680.0,3840.0,50.248378067762985,spherical,,,1145,aE5o7bTMH0UtscOYxhVwID,660
6a68b8c2-fb29-400f-b47a-7bbff00dfe8e,Mapillary,485207340847455,48.76776616163974,9.170697927474976,2024-07-09 03:23:58.159000+02:00,2024,7,9,3,7680.0,3840.0,24.65733118877489,spherical,,,1283,aE5o7bTMH0UtscOYxhVwID,660
182bb6f3-e141-48d4-a3bd-ebb236369cb4,Mapillary,1478886726347438,48.77088813696298,9.173288941383362,2024-07-09 03:24:56.985000+02:00,2024,7,9,3,7680.0,3840.0,31.2368651757638,spherical,,,1410,aE5o7bTMH0UtscOYxhVwID,660
e2b18529-6339-4461-8d82-fed0815739b5,Mapillary,452169604375369,48.77543109515764,9.165472984313965,2024-07-07 21:30:29.741000+02:00,2024,7,7,21,4032.0,3024.0,144.53504344598724,perspective,101.06243827453136,84.6566112497355,175,Jw7VROdnpD2BMjaQoLAFXe,161
6a6d195e-5a1a-46ea-8f15-d277c2d4c043,Mapillary,3336444256652064,48.765697701892776,9.169045686721802,2024-07-09 03:23:17.252000+02:00,2024,7,9,3,7680.0,3840.0,26.72794935626496,spherical,,,1199,aE5o7bTMH0UtscOYxhVwID,660
83c9064a-d560-4f0b-a419-d643a3e81d25,Mapillary,1214022546296978,48.77663658936564,9.165741205215454,2024-06-09 11:18:42+02:00,2024,6,9,11,4000.0,3000.0,246.659,perspective,93.21041687063804,76.8462217262694,77,xHUWVkul6BrJRGbPnApeaQ,188
e529c2fc-7c69-4750-a666-bb0508597e14,Mapillary,815426703587462,48.77410890693412,9.167205691337584,2024-06-09 11:15:49+02:00,2024,6,9,11,4000.0,3000.0,121.481,perspective,89.98457483298606,73.72498768945792,358,bwGfoP2ATys36IDLOknCYJ,239
f90fa3ee-60bd-41a9-911e-3ddac5a67b60,Mapillary,1634505997341402,48.77388618196153,9.168128371238708,2024-06-09 11:17:34+02:00,2024,6,9,11,4000.0,3000.0,324.946,perspective,90.24881414652745,73.97880221006629,9,xHUWVkul6BrJRGbPnApeaQ,188
d533aef9-994e-4684-826e-24514e93b0d0,Mapillary,1639820100106749,48.7772941194597,9.164239168167114,2024-06-09 11:20:15+02:00,2024,6,9,11,4000.0,3000.0,336.541,perspective,90.01779139428781,73.75687577274763,170,xHUWVkul6BrJRGbPnApeaQ,188
539cf040-86f8-439b-aa16-21b038d31fb2,Mapillary,382700701467064,48.77405587726838,9.167527556419373,2024-06-09 11:15:53+02:00,2024,6,9,11,4000.0,3000.0,85.156,perspective,89.98457483298606,73.72498768945792,362,bwGfoP2ATys36IDLOknCYJ,239
94734e27-e726-4324-82dc-0033ba6234c1,Mapillary,7727930310595171,48.76844148645779,9.171229004859924,2024-07-09 03:24:09.938000+02:00,2024,7,9,3,7680.0,3840.0,25.210500610055192,spherical,,,1310,aE5o7bTMH0UtscOYxhVwID,660
f2d99262-0297-443d-957f-9d180cd69539,Mapillary,438554142387780,48.776618913706585,9.165676832199097,2024-06-09 11:18:43+02:00,2024,6,9,11,4000.0,3000.0,244.718,perspective,93.21041687063804,76.8462217262694,78,xHUWVkul6BrJRGbPnApeaQ,188
a053e7bd-f8b5-4abe-837b-2d0692d1665a,Mapillary,382440390971822,48.77327103166601,9.16706085205078,2024-06-09 11:15:17+02:00,2024,6,9,11,4000.0,3000.0,342.218,perspective,89.98457483298606,73.72498768945792,326,bwGfoP2ATys36IDLOknCYJ,239
bf61a8e7-7f7d-4315-984d-c59387732bd9,Mapillary,1198938457777898,48.7752048408189,9.171931743621826,2024-07-09 03:26:52.433000+02:00,2024,7,9,3,7680.0,3840.0,35.69661291180745,spherical,,,1610,aE5o7bTMH0UtscOYxhVwID,660
4f86ddcc-3a32-4fec-971f-dde6db4552a0,Mapillary,468395955943270,48.77345487047504,9.17483925819397,2024-07-09 03:25:44.666000+02:00,2024,7,9,3,7680.0,3840.0,318.5695982643476,spherical,,,1512,aE5o7bTMH0UtscOYxhVwID,660
fd80127b-6df4-4edb-aaea-3c9c01f2c18a,Mapillary,443923318428827,48.77293163517311,9.167173504829409,2024-06-09 11:15:10+02:00,2024,6,9,11,4000.0,3000.0,16.015,perspective,89.98457483298606,73.72498768945792,319,bwGfoP2ATys36IDLOknCYJ,239
7fb5b137-2c3e-4207-ae56-55b20133c96f,Mapillary,1652547135492355,48.763653909268925,9.166170358657835,2024-07-09 03:21:49.931000+02:00,2024,7,9,3,7680.0,3840.0,57.51937133478725,spherical,,,1093,aE5o7bTMH0UtscOYxhVwID,660
071bb50f-8ad6-40fe-b62c-df69d337eccd,Mapillary,443942125169518,48.7725109217524,9.167672395706177,2024-06-09 11:14:21+02:00,2024,6,9,11,4000.0,3000.0,339.877,perspective,92.1569342259321,75.82144129585427,270,bwGfoP2ATys36IDLOknCYJ,239
6cb1375d-740d-4bed-8c1e-207f0c240655,Mapillary,459432583639290,48.77734714570491,9.174275994300842,2024-07-09 03:27:33.508000+02:00,2024,7,9,3,7680.0,3840.0,34.81980921176711,spherical,,,1704,aE5o7bTMH0UtscOYxhVwID,660
491c84d8-e958-4aec-a94f-d3a6565f1f28,Mapillary,1003298597623456,48.77119572765096,9.168750643730164,2024-07-07 21:33:04.818000+02:00,2024,7,7,21,4032.0,3024.0,146.92738146833096,perspective,101.12788094708797,84.72301420195166,282,Jw7VROdnpD2BMjaQoLAFXe,161
97ace650-5760-4c2a-b0d3-cbb18cb8ffa2,Mapillary,1125329695234229,48.77166594885367,9.174029231071472,2024-07-09 03:25:11.900000+02:00,2024,7,9,3,7680.0,3840.0,33.988941881795654,spherical,,,1443,aE5o7bTMH0UtscOYxhVwID,660
8ea4bd7b-4a73-4d1f-8a89-e6bd6c98d10e,Mapillary,934064695187445,48.77101188056977,9.173385500907898,2024-07-09 03:24:58.887000+02:00,2024,7,9,3,7680.0,3840.0,34.90881238246806,spherical,,,1415,aE5o7bTMH0UtscOYxhVwID,660
47fb8149-8965-4495-aa84-034392531e97,Mapillary,1147118749915091,48.7760851058716,9.17284905910492,2024-07-09 03:27:09.717000+02:00,2024,7,9,3,7680.0,3840.0,33.953528479805016,spherical,,,1648,aE5o7bTMH0UtscOYxhVwID,660
76ddca4b-524a-43e7-8582-88ad617372a7,Mapillary,1934783947023771,48.77083510389531,9.163997769355774,2024-06-09 11:12:43+02:00,2024,6,9,11,4000.0,3000.0,61.181,perspective,90.78650919724643,74.49629888331229,172,bwGfoP2ATys36IDLOknCYJ,239
8c2eb540-6b5b-4d34-b2fe-7cb390304f59,Mapillary,455163110773605,48.773253354821975,9.174903631210327,2024-07-09 03:25:40.428000+02:00,2024,7,9,3,7680.0,3840.0,20.84221142344046,spherical,,,1504,aE5o7bTMH0UtscOYxhVwID,660
e4abc49d-9c0b-4cbd-9dd0-d03dca23454a,Mapillary,1552101762034781,48.77384022271721,9.166674613952637,2024-07-07 21:31:02.681000+02:00,2024,7,7,21,4032.0,3024.0,153.4311924808042,perspective,101.06243827453136,84.6566112497355,208,Jw7VROdnpD2BMjaQoLAFXe,161
a65181bc-3dbd-49ce-9418-ca37e2e5c796,Mapillary,1558203108068020,48.77163059402912,9.168316125869753,2024-07-07 21:32:13.694000+02:00,2024,7,7,21,4032.0,3024.0,142.24993489168853,perspective,101.12788094708797,84.72301420195166,263,Jw7VROdnpD2BMjaQoLAFXe,161
5a27c87b-3e22-474e-aeba-666e9bed5c87,Mapillary,8170425626341792,48.77316143513266,9.17481780052185,2024-07-09 03:25:38.293000+02:00,2024,7,9,3,7680.0,3840.0,21.277617857045072,spherical,,,1500,aE5o7bTMH0UtscOYxhVwID,660
2f7925ca-b621-4993-a56a-2f5e2bc23624,Mapillary,1209458450062135,48.76396508029552,9.167243242263794,2024-07-09 03:22:05.213000+02:00,2024,7,9,3,7680.0,3840.0,57.79327148577295,spherical,,,1121,aE5o7bTMH0UtscOYxhVwID,660
4a4b288a-b525-4f1b-879d-099b84aef850,Mapillary,1395555430993169,48.77285385648702,9.16737735271454,2024-06-09 11:14:37+02:00,2024,6,9,11,4000.0,3000.0,250.082,perspective,92.1569342259321,75.82144129585427,286,bwGfoP2ATys36IDLOknCYJ,239
66f4d400-bb30-4b40-863f-af8d4bb5f41b,Mapillary,1739619153532894,48.76976735954906,9.17233407497406,2024-07-09 03:24:34.863000+02:00,2024,7,9,3,7680.0,3840.0,24.968081000183474,spherical,,,1364,aE5o7bTMH0UtscOYxhVwID,660
5f2e615a-21a7-48bc-842b-ec224aa25fea,Mapillary,1888184125033383,48.77439880145019,9.17307436466217,2024-07-09 03:26:10.091000+02:00,2024,7,9,3,7680.0,3840.0,297.1658418360968,spherical,,,1566,aE5o7bTMH0UtscOYxhVwID,660
cb0f6a3c-8e27-4d3f-9523-63e4c44288c0,Mapillary,498428466032146,48.77306951527507,9.167168140411375,2024-07-07 21:31:39.740000+02:00,2024,7,7,21,4032.0,3024.0,146.90788926668708,perspective,101.12788094708797,84.72301420195166,233,Jw7VROdnpD2BMjaQoLAFXe,161
8a1bc8e6-7b34-4f86-818b-03f2661c82ee,Mapillary,844324420911771,48.77204424391789,9.167886972427368,2024-06-09 11:13:45+02:00,2024,6,9,11,4000.0,3000.0,105.423,perspective,92.1569342259321,75.82144129585427,234,bwGfoP2ATys36IDLOknCYJ,239
35c07abf-11a5-43fe-be86-481a7edffa7e,Mapillary,355178401018376,48.76864302142397,9.171389937400818,2024-07-09 03:24:13.508000+02:00,2024,7,9,3,7680.0,3840.0,27.28548647884241,spherical,,,1318,aE5o7bTMH0UtscOYxhVwID,660
8f47c19a-d362-4896-9094-ec6f3ca8beeb,Mapillary,1429937677669608,48.77421850139919,9.173546433448792,2024-07-09 03:26:03.818000+02:00,2024,7,9,3,7680.0,3840.0,306.8876913623237,spherical,,,1553,aE5o7bTMH0UtscOYxhVwID,660
4fd37ccf-c587-4526-9122-6e34daaa6558,Mapillary,848578727189796,48.77665780014826,9.16611671447754,2024-06-09 11:18:34+02:00,2024,6,9,11,4000.0,3000.0,331.165,perspective,90.24881414652745,73.97880221006629,69,xHUWVkul6BrJRGbPnApeaQ,188
559e8fb2-b7dd-4e12-b79a-6a48c58f68fb,Mapillary,449908754336859,48.77665780014826,9.165794849395752,2024-06-09 11:18:41+02:00,2024,6,9,11,4000.0,3000.0,239.822,perspective,93.21041687063804,76.8462217262694,76,xHUWVkul6BrJRGbPnApeaQ,188
176e5618-33a8-4b71-8c96-64c59c8ca458,Mapillary,784811903758591,48.77385082870043,9.166658520698547,2024-06-09 11:15:29+02:00,2024,6,9,11,4000.0,3000.0,330.444,perspective,89.98457483298606,73.72498768945792,338,bwGfoP2ATys36IDLOknCYJ,239
9cc891f1-992f-4c3f-aa9c-e2381e9fac31,Mapillary,1383573398885918,48.77589067114394,9.166685342788696,2024-06-09 11:18:19+02:00,2024,6,9,11,4000.0,3000.0,332.855,perspective,90.24881414652745,73.97880221006629,54,xHUWVkul6BrJRGbPnApeaQ,188
042679f6-b7ef-4c99-aecf-c777164c84f7,Mapillary,1000982534836553,48.77030830571451,9.172768592834473,2024-07-09 03:24:44.472000+02:00,2024,7,9,3,7680.0,3840.0,32.161271258973386,spherical,,,1386,aE5o7bTMH0UtscOYxhVwID,660
9e64d332-8ad1-4604-8405-dc174feea882,Mapillary,26124143797233482,48.76609725716688,9.16934609413147,2024-07-09 03:23:23.792000+02:00,2024,7,9,3,7680.0,3840.0,31.042261072122983,spherical,,,1215,aE5o7bTMH0UtscOYxhVwID,660
9e7a221a-8ba1-45bb-84a1-5acdf2ce15d4,Mapillary,494297043119999,48.76979210884724,9.17235553264618,2024-07-09 03:24:35.363000+02:00,2024,7,9,3,7680.0,3840.0,20.85027116963903,spherical,,,1365,aE5o7bTMH0UtscOYxhVwID,660
25ab97dd-8aa0-49e4-995a-0252b6f9b44f,Mapillary,478405308109029,48.76999363839266,9.169517755508425,2024-07-07 21:33:32.765000+02:00,2024,7,7,21,4032.0,3024.0,155.18867301021731,perspective,100.17182580189085,83.75511531847577,18,VWRknQTjyX4sEMFlL8CP7h,50
c96c222e-8797-4977-aa6c-0863b3ee3141,Mapillary,470524319253774,48.775388672546825,9.172130227088928,2024-07-09 03:26:56.004000+02:00,2024,7,9,3,7680.0,3840.0,33.64119795154204,spherical,,,1618,aE5o7bTMH0UtscOYxhVwID,660
d3d70869-7e66-42b9-99e8-4f7c2c644887,Mapillary,814696433945860,48.77668961630539,9.16609525680542,2024-06-09 11:18:35+02:00,2024,6,9,11,4000.0,3000.0,314.308,perspective,90.24881414652745,73.97880221006629,70,xHUWVkul6BrJRGbPnApeaQ,188
fa9fd6a1-2dfa-4a9e-ad49-2a065d2c43df,Mapillary,3494383587527418,48.76482432664068,9.168294668197632,2024-07-09 03:23:01.503000+02:00,2024,7,9,3,7680.0,3840.0,40.443391704947885,spherical,,,1163,aE5o7bTMH0UtscOYxhVwID,660
784238a8-74c2-458f-8ff8-5d29ccf8de14,Mapillary,361942506923155,48.77654114073289,9.17334258556366,2024-07-09 03:27:18.159000+02:00,2024,7,9,3,7680.0,3840.0,35.70386300687812,spherical,,,1668,aE5o7bTMH0UtscOYxhVwID,660
8675073f-a055-4e72-92c4-57309f5213bc,Mapillary,403467746051574,48.77311193984565,9.174785614013672,2024-07-09 03:25:37.358000+02:00,2024,7,9,3,7680.0,3840.0,17.27726706262996,spherical,,,1498,aE5o7bTMH0UtscOYxhVwID,660
febb6b2f-dc5a-403f-9ee2-b81b1ee67543,Mapillary,1085420492779503,48.763533683583205,9.165746569633484,2024-07-09 03:21:44.059000+02:00,2024,7,9,3,7680.0,3840.0,76.78831673612103,spherical,,,1082,aE5o7bTMH0UtscOYxhVwID,660
8e466cc0-6742-4bb8-ac52-05a4a08112a3,Mapillary,492240959973371,48.774572030301016,9.167672395706177,2024-06-09 11:17:51+02:00,2024,6,9,11,4000.0,3000.0,334.118,perspective,90.24881414652745,73.97880221006629,26,xHUWVkul6BrJRGbPnApeaQ,188
2d17d28f-7229-4e90-bfc7-9de038e8aaf6,Mapillary,444863081698423,48.76911680219362,9.171760082244871,2024-07-09 03:24:21.850000+02:00,2024,7,9,3,7680.0,3840.0,24.149271664214663,spherical,,,1337,aE5o7bTMH0UtscOYxhVwID,660
0eb60031-39e8-40d7-9469-3c28ffef6c26,Mapillary,1713668119465450,48.770771464140125,9.173165559768677,2024-07-09 03:24:55.483000+02:00,2024,7,9,3,7680.0,3840.0,36.32475013803827,spherical,,,1405,aE5o7bTMH0UtscOYxhVwID,660
ce4bc4e4-ab64-4c23-9b0b-9215047cf0d9,Mapillary,1388086711859233,48.77434577209064,9.173219203948976,2024-07-09 03:26:08.189000+02:00,2024,7,9,3,7680.0,3840.0,299.74011246233835,spherical,,,1562,aE5o7bTMH0UtscOYxhVwID,660
a073caa3-3e1a-45fe-9feb-5a5f8ac25f75,Mapillary,1474813293407264,48.76771666103406,9.170660376548769,2024-07-09 03:23:57.225000+02:00,2024,7,9,3,7680.0,3840.0,29.54083870195524,spherical,,,1281,aE5o7bTMH0UtscOYxhVwID,660
1e9c5d1b-ade7-4ee7-a1a3-6269e7ae7208,Mapillary,804672768471024,48.76594875026805,9.169228076934814,2024-07-09 03:23:21.323000+02:00,2024,7,9,3,7680.0,3840.0,22.17625492436605,spherical,,,1209,aE5o7bTMH0UtscOYxhVwID,660
65c34724-dcf0-4930-84b7-59eee7478e4b,Mapillary,501959492176201,48.77645276220744,9.164995551109314,2024-06-09 11:18:54+02:00,2024,6,9,11,4000.0,3000.0,292.156,perspective,93.21041687063804,76.8462217262694,89,xHUWVkul6BrJRGbPnApeaQ,188
78499d56-21fb-4d8e-9c38-b48b1ef0551b,Mapillary,1198864671532104,48.772486173794334,9.174554944038391,2024-07-09 03:25:26.614000+02:00,2024,7,9,3,7680.0,3840.0,11.578860853912316,spherical,,,1475,aE5o7bTMH0UtscOYxhVwID,660
72f46cab-3e75-4b05-90a3-42d3115d3342,Mapillary,1508426756412656,48.77003606556232,9.172548651695251,2024-07-09 03:24:40.035000+02:00,2024,7,9,3,7680.0,3840.0,31.54527652980244,spherical,,,1375,aE5o7bTMH0UtscOYxhVwID,660
