uuid,source,orig_id,timezone,utc_offset_s,calculated_day_night,hrs_aft_sunrise,hrs_aft_sunset
62733574-7b49-47fb-b560-8b3388e086a1,Mapillary,1010204263297476,Asia/Singapore,28800.0,day,4.69,
8b19a2ca-8c5f-425b-9a80-4698b5c6a24b,Mapillary,1489909734986004,Asia/Singapore,28800.0,day,4.94,
5a2dc89d-fece-4ee1-9aa0-0a8821574a1c,Mapillary,1148925676378086,Asia/Singapore,28800.0,day,4.87,
607f5734-a84e-4df5-9348-ce29740fe186,Mapillary,1542867909972075,Asia/Singapore,28800.0,day,3.8,
3109e842-6674-488d-879f-84b1756ce35a,Mapillary,766730588671525,Asia/Singapore,28800.0,day,4.92,
8e8b13d6-a269-45f0-a397-91027a8df9fb,Mapillary,3676011996012774,Asia/Singapore,28800.0,day,5.26,
429451df-70ab-48e0-8642-46c6e8e2aba1,Mapillary,1120999249200593,Asia/Singapore,28800.0,day,4.65,
44a2588d-10cd-4e85-8049-67fd3d1d5eb9,Mapillary,995835895321687,Asia/Singapore,28800.0,day,5.25,
abb493b1-ddfc-4326-86f8-8020b4a00af7,Mapillary,830918539097479,Asia/Singapore,28800.0,day,5.03,
5d14f52f-52e6-46e8-b5ce-d39bb6c9a268,Mapillary,829830751979065,Asia/Singapore,28800.0,day,4.94,
7168fd13-1bca-4ed0-a431-c5dffeae16e4,Mapillary,1144443786808063,Asia/Singapore,28800.0,day,4.88,
ba966009-a0f7-441c-a31c-0724ee37bb46,Mapillary,3160643354069444,Asia/Singapore,28800.0,day,4.72,
38ffb11b-6954-4944-bb9e-7cbabd3f62dc,Mapillary,317971551371781,Asia/Singapore,28800.0,day,5.0,
75e6c7b3-841e-413b-8f7a-0c4347386c6a,Mapillary,777229031271146,Asia/Singapore,28800.0,day,5.0,
c52b4ea6-909e-40b3-9edd-af5b10185027,Mapillary,1018807746533035,Asia/Singapore,28800.0,day,5.08,
4983ea53-30f8-4136-879b-7c92718ffe89,Mapillary,1064039098479488,Asia/Singapore,28800.0,day,4.96,
03470867-921c-4001-8beb-c92a418bc6f9,Mapillary,1030101765142421,Asia/Singapore,28800.0,day,5.01,
79983f78-17ca-44b5-abf5-6b207b1b6088,Mapillary,488470377051595,Asia/Singapore,28800.0,day,4.88,
b679ba9d-090d-432e-8924-cf7f47d8d73d,Mapillary,2766819066799537,Asia/Singapore,28800.0,day,4.87,
31af1ad9-c744-48c6-bff6-eb14a6290c79,Mapillary,1852114298567533,Asia/Singapore,28800.0,day,5.08,
253796eb-4d95-4ef5-b95b-1e883fcb3781,Mapillary,766796598991756,Asia/Singapore,28800.0,day,4.72,
2e2bc3a6-4ac6-43fc-a761-7e7b5134ab21,Mapillary,424738193858014,Asia/Singapore,28800.0,day,4.64,
c1a18539-739d-4429-8ed6-ed7200d887bf,Mapillary,1586885202158344,Asia/Singapore,28800.0,day,4.7,
b0f47ca2-0b56-4d6d-aa94-0c4f15942459,Mapillary,1185319002476894,Asia/Singapore,28800.0,day,4.71,
9cc6a065-1384-48c0-97cb-fe0cb3569ca5,Mapillary,1222877319091491,Asia/Singapore,28800.0,day,4.96,
c42ca909-676e-4f4a-ab47-1aa46bb2cbd4,Mapillary,1186566262346752,Asia/Singapore,28800.0,day,4.7,
8beb2021-2a6c-4d2a-8efc-342daaa6bea2,Mapillary,2574061972764781,Asia/Singapore,28800.0,day,4.87,
7a56744c-654b-4af0-8145-1b54bf6abb10,Mapillary,1587469748478091,Asia/Singapore,28800.0,day,4.96,
6916eb2f-b4d8-4d75-bd13-494ac31d8c9d,Mapillary,385066834557195,Asia/Singapore,28800.0,day,5.26,
b7ee0cde-85e4-4082-abd9-9186cbd3f569,Mapillary,1519073575661382,Asia/Singapore,28800.0,day,5.26,
2c3b9a01-c813-4b8a-b984-bb2df3921837,Mapillary,905015278094930,Asia/Singapore,28800.0,day,4.75,
3215603b-7e03-4c7e-bd64-6aeff9e31beb,Mapillary,1027490318733586,Asia/Singapore,28800.0,day,4.74,
ce6e0200-c635-4beb-8f32-5ccb9cc99e1b,Mapillary,1775310672957843,Asia/Singapore,28800.0,day,3.8,
efa9000b-ec6b-427d-b65c-ff94c0e75469,Mapillary,368095469179073,Asia/Singapore,28800.0,day,4.64,
136a2363-86ad-4ba6-9371-a1b76b461bf4,Mapillary,1380920382599173,Asia/Singapore,28800.0,day,3.8,
aad822c3-51ea-4bad-8bf2-cfbac3e56bfb,Mapillary,1417702062250322,Asia/Singapore,28800.0,day,5.0,
a13f75b2-07bf-49a0-ace3-c7d18d57032c,Mapillary,498801725833772,Asia/Singapore,28800.0,day,4.88,
119529e6-b6b9-4225-8b3f-c2a2e9ce5ca9,Mapillary,453806470628569,Asia/Singapore,28800.0,day,4.69,
a73e2c4b-f36d-4876-83e5-69ca374198be,Mapillary,1165049518137904,Asia/Singapore,28800.0,day,4.86,
234bcbd8-6200-4398-bc46-cc9f60956d5e,Mapillary,864891302135866,Asia/Singapore,28800.0,day,4.72,
2bb561c7-6ac0-4333-af5f-19f82f32d2e2,Mapillary,440750648776730,Asia/Singapore,28800.0,day,4.7,
f076a6d5-cdf4-43a5-86de-de2badb026d9,Mapillary,1213866929644460,Asia/Singapore,28800.0,day,5.25,
991a2521-ef61-4d0d-8b71-ae59592352b3,Mapillary,438339205762648,Asia/Singapore,28800.0,day,4.96,
b7c3ee7e-8d13-4e88-a943-e1df4690cd19,Mapillary,457630383555892,Asia/Singapore,28800.0,day,3.8,
a29afc66-11a9-4e58-8923-c95850a51fa7,Mapillary,497815602588784,Asia/Singapore,28800.0,day,5.09,
83ce5942-3d33-4516-a4b6-fde95dfec663,Mapillary,444665614999152,Asia/Singapore,28800.0,day,5.27,
5976ccd4-3f2f-4511-9399-eea0fa144209,Mapillary,8204643849564579,Asia/Singapore,28800.0,day,4.75,
940facbd-5ebc-4ec6-aa93-f6b396f691e7,Mapillary,7919839754772454,Asia/Singapore,28800.0,day,4.98,
2309d712-b923-40f9-ad4c-81185bf1b0f0,Mapillary,2290402547991762,Asia/Singapore,28800.0,day,4.68,
3b66f711-a437-49d0-bebb-8f4c0955141c,Mapillary,25934613202853493,Asia/Singapore,28800.0,day,5.26,
ccc0621f-f502-42a6-a736-18cabb0fc269,Mapillary,3861180364167911,Asia/Singapore,28800.0,day,4.94,
2f5488ec-6d1e-4544-8455-a455d881d77b,Mapillary,1553392645244659,Asia/Singapore,28800.0,day,5.26,
444e448a-0442-486b-ab25-8aaaabc38e6d,Mapillary,995142765341700,Asia/Singapore,28800.0,day,4.82,
03201d53-25ec-4c0f-9823-4a1a0b51f765,Mapillary,431707433009942,Asia/Singapore,28800.0,day,5.03,
09f3c269-2754-496f-a0da-45922152c13d,Mapillary,765111575818924,Asia/Singapore,28800.0,day,4.71,
3cabd421-337a-427f-a71d-ec958a31858f,Mapillary,434716086069658,Asia/Singapore,28800.0,day,4.86,
b4c1dad5-e5d3-432b-b4e8-fad703beb8f9,Mapillary,323928880656432,Asia/Singapore,28800.0,day,5.26,
61efe6ab-6151-4291-b784-6a766ff4cf1e,Mapillary,469770612269905,Asia/Singapore,28800.0,day,4.66,
b65739da-19e3-46f7-8a74-fa56fee4161b,Mapillary,977674337001235,Asia/Singapore,28800.0,day,4.64,
41af8b42-9045-4bfe-9b9c-126f531ad0e2,Mapillary,388596187521780,Asia/Singapore,28800.0,day,4.98,
4d96ddf6-fd23-44ad-a72a-3571f1ba328e,Mapillary,331947266460251,Asia/Singapore,28800.0,day,4.66,
12886bc6-e9dc-4c61-a9bc-6416a9860a36,Mapillary,380031225079841,Asia/Singapore,28800.0,day,4.64,
c32d0114-b49f-4a14-9321-a5370462c9e2,Mapillary,1861907904319167,Asia/Singapore,28800.0,day,4.72,
005e139d-82a3-4c3d-9d31-a3b5fddb8ca2,Mapillary,1229665021732162,Asia/Singapore,28800.0,day,4.86,
369d1ccd-8f6d-4f5f-a869-837e1cb6fc2e,Mapillary,3724518414484886,Asia/Singapore,28800.0,day,4.74,
b7d78f49-01a0-4a09-9f7a-a77603651e59,Mapillary,1552820568662579,Asia/Singapore,28800.0,day,5.26,
167291b2-02c4-4bd5-adab-9aca09d529be,Mapillary,2732074190307504,Asia/Singapore,28800.0,day,4.66,
3b00f789-5985-4c1b-9cd0-f244c737840e,Mapillary,317558848114629,Asia/Singapore,28800.0,day,4.74,
49067f8d-6f6d-428d-ad63-91889f371998,Mapillary,25836974229251274,Asia/Singapore,28800.0,day,4.82,
98de68ba-b260-43c1-9fc6-24298afd2961,Mapillary,1882659568843906,Asia/Singapore,28800.0,day,4.66,
1bb1a42b-3dc1-48a0-bd3d-b619a163da7c,Mapillary,982401336597499,Asia/Singapore,28800.0,day,4.96,
eabd0cc7-b2c9-470e-a6fa-c019c502689d,Mapillary,840320267460931,Asia/Singapore,28800.0,day,5.0,
c28fc31a-f5e0-46b1-bbc3-793f53f7b1dd,Mapillary,463230872954128,Asia/Singapore,28800.0,day,4.69,
74d5519e-6b70-4412-8a27-978621b29b1b,Mapillary,449444707830916,Asia/Singapore,28800.0,day,4.94,
9b1cb93e-c794-4764-8f71-750fad4531ab,Mapillary,376794175384814,Asia/Singapore,28800.0,day,4.7,
d41238dd-a420-43fb-9ea4-865acfa132c3,Mapillary,7682487258494092,Asia/Singapore,28800.0,day,4.65,
a5a718cb-93fa-46ce-85e0-c4548ec0a80c,Mapillary,1452330482074748,Asia/Singapore,28800.0,day,4.92,
14d4a1ad-5b96-42a8-aeb8-1f54fb1b8b07,Mapillary,974541581061851,Asia/Singapore,28800.0,day,5.03,
5daad835-898e-44dd-bcd0-887caa7ee005,Mapillary,1714684216002690,Asia/Singapore,28800.0,day,4.71,
2fb25837-23f4-4346-b9c0-0992a704addb,Mapillary,336860596126304,Asia/Singapore,28800.0,day,4.86,
c757212d-b7e8-4134-afa9-93b1e6526974,Mapillary,3811032279219622,Asia/Singapore,28800.0,day,4.99,
f3d90638-390a-48d2-9e1b-228c931ce6a0,Mapillary,1131832244757874,Asia/Singapore,28800.0,day,4.98,
0e59ddce-61a5-4872-90eb-f0fa9476ce22,Mapillary,2611816528996587,Asia/Singapore,28800.0,day,5.0,
dff0f0c8-27cf-4a33-8668-c4a980cc7239,Mapillary,999406511519153,Asia/Singapore,28800.0,day,4.69,
b461971b-c1cf-482c-8db0-a2834e2933bf,Mapillary,434509562814657,Asia/Singapore,28800.0,day,5.26,
7d1ddbf0-9b60-486f-ad32-34b3fb66ea15,Mapillary,1164740984767386,Asia/Singapore,28800.0,day,5.27,
f063bdbb-255d-44bb-9f50-7e353638bbf9,Mapillary,968067345328097,Asia/Singapore,28800.0,day,4.88,
38d03c3f-d0a8-4fec-aec0-ccc6584bde67,Mapillary,2743241259185513,Asia/Singapore,28800.0,day,4.69,
2371ede8-ab07-4511-8a32-2fc41a8421bb,Mapillary,988811215961770,Asia/Singapore,28800.0,day,4.87,
0b415212-3274-446c-81c7-4c6381fb3fdb,Mapillary,878928327395437,Asia/Singapore,28800.0,day,5.26,
0394ac83-1140-4d8c-9ce5-a715de11ea81,Mapillary,1267715824190348,Asia/Singapore,28800.0,day,4.65,
dc32c37c-4103-44f7-a669-4739079fa951,Mapillary,473730508381604,Asia/Singapore,28800.0,day,4.92,
d8d7d68d-0a13-478e-9bc8-47f1cab467d5,Mapillary,832737688917100,Asia/Singapore,28800.0,day,4.92,
03327e78-b525-4061-841b-89d5368f0df4,Mapillary,948770677005156,Asia/Singapore,28800.0,day,4.87,
0101678b-d51d-407e-bead-618a9ea62e9f,Mapillary,1521540345464503,Asia/Singapore,28800.0,day,5.09,
ebcf1ead-796a-4af9-af05-42d2b85041e3,Mapillary,496813142938860,Asia/Singapore,28800.0,day,4.68,
5a6a0f6c-aa71-474b-a5f5-f2b27e7a8ab2,Mapillary,7964072656988328,Asia/Singapore,28800.0,day,3.8,
aa756c19-cba0-453f-b723-76879451b6bd,Mapillary,439582762173160,Asia/Singapore,28800.0,day,5.26,
ab862c76-cc75-484b-b605-46e5a136579e,Mapillary,1134836157810300,Asia/Singapore,28800.0,day,4.87,
b87765c7-ce90-455c-8c8b-6bd6afd35dbe,Mapillary,450053977642466,Asia/Singapore,28800.0,day,4.96,
3f4a2c12-7b6a-4bc5-97ec-31b8275a7763,Mapillary,1675836193240782,Asia/Singapore,28800.0,day,4.88,
87b53224-fa6e-46f6-aa98-584623f34e2f,Mapillary,772531798202909,Asia/Singapore,28800.0,day,4.65,
55165f44-ef48-4c52-b38a-ed79e58f5151,Mapillary,325518803938809,Asia/Singapore,28800.0,day,4.85,
01cb4785-0383-4081-ae4c-0c7d003cfc2a,Mapillary,1015313143492834,Asia/Singapore,28800.0,day,4.85,
58c56759-dbcf-4299-baa7-453b1960b925,Mapillary,769101411781590,Asia/Singapore,28800.0,day,4.7,
ee261e9e-afa3-4691-939a-6e149a04c3f2,Mapillary,991479318912858,Asia/Singapore,28800.0,day,5.25,
37491be8-83b3-42ad-9fc6-ff87f8b84594,Mapillary,1838334526631109,Asia/Singapore,28800.0,day,4.7,
6f369033-d092-4c74-94f8-e46a0c95fd89,Mapillary,477061454877652,Asia/Singapore,28800.0,day,5.0,
fabb4a01-d1ce-404c-974b-8d39fc823019,Mapillary,2136248730087909,Asia/Singapore,28800.0,day,3.8,
71717aa5-3e1e-442e-89fc-8d423b38e71b,Mapillary,2128689804166888,Asia/Singapore,28800.0,day,4.99,
ce4b6f3a-fbc1-4483-b1a5-ea77fe919dbf,Mapillary,459826989965343,Asia/Singapore,28800.0,day,4.68,
bb6db5f8-f6e5-48f2-8764-944a5551b386,Mapillary,7645430712240127,Asia/Singapore,28800.0,day,4.66,
e61c3bcf-076e-49b8-a74a-ede64397402a,Mapillary,443505958457791,Asia/Singapore,28800.0,day,4.94,
b6edd28f-5ae8-4d91-b5d8-d695a8f1b550,Mapillary,490951053336037,Asia/Singapore,28800.0,day,4.87,
23522a36-88ba-4873-a73b-9ec243e4e543,Mapillary,1190054022348690,Asia/Singapore,28800.0,day,5.01,
350d5ef7-fd9e-4354-aa08-2e93c06f3734,Mapillary,1401208700568113,Asia/Singapore,28800.0,day,4.7,
45180aa0-94d4-46d2-b664-2e51088d4709,Mapillary,757774083191157,Asia/Singapore,28800.0,day,4.65,
06820a42-f9fd-4980-846e-b426658cfa82,Mapillary,448025158017796,Asia/Singapore,28800.0,day,5.03,
bd01df26-8072-45e0-9aff-11bbeff826f0,Mapillary,1155358822437588,Asia/Singapore,28800.0,day,4.65,
5d76b102-1b3e-408c-91d6-5ed9480934ca,Mapillary,1173597773823309,Asia/Singapore,28800.0,day,4.96,
6985c975-dbd8-4a0d-af87-7560a0427553,Mapillary,354162147351587,Asia/Singapore,28800.0,day,4.69,
34dea745-16fa-4c41-9929-49c757adfde8,Mapillary,1423624719039079,Asia/Singapore,28800.0,day,4.94,
e643dc60-83b9-4aaa-8de0-74e2005fb97e,Mapillary,1827678500973258,Asia/Singapore,28800.0,day,4.94,
f5d89c09-af95-4597-9126-1a6befba5a97,Mapillary,797614005797933,Asia/Singapore,28800.0,day,4.92,
4883bfe4-e39e-4f54-81de-6a4da7b8a751,Mapillary,348348918291328,Asia/Singapore,28800.0,day,4.88,
e9a4e90b-fd10-4cda-ac10-dc3ba5d539a8,Mapillary,1423615608356924,Asia/Singapore,28800.0,day,4.7,
a4b2ed38-106d-47b0-a794-18e54e4f95ee,Mapillary,476663978359998,Asia/Singapore,28800.0,day,4.75,
b0c6ae1d-91fa-4baf-997d-dbbc98313d43,Mapillary,728716852600521,Asia/Singapore,28800.0,day,5.26,
bbba80d5-a5cb-4a05-89c7-905fab845fdc,Mapillary,475886501575877,Asia/Singapore,28800.0,day,4.66,
c5a52372-4a0c-48e0-b6ed-de73accdccb2,Mapillary,467746215788824,Asia/Singapore,28800.0,day,4.7,
7dd2e717-fe5c-48ad-bc86-13deb2c380e0,Mapillary,1681842439249304,Asia/Singapore,28800.0,day,4.72,
9a85ceab-da41-4a44-848c-f9118e9e2bad,Mapillary,1293078902097134,Asia/Singapore,28800.0,day,4.92,
d7c2751e-1738-4f19-8ff0-516474909746,Mapillary,8169819469728887,Asia/Singapore,28800.0,day,4.92,
8ae89019-2b53-4efc-aa29-8d63b5da9c62,Mapillary,841997157789386,Asia/Singapore,28800.0,day,4.96,
5ddc5c04-f136-4408-addf-a8a0fcaf17d2,Mapillary,332154316597936,Asia/Singapore,28800.0,day,4.87,
d1c41ce5-3828-4278-ab1e-334e864dd812,Mapillary,768348325485575,Asia/Singapore,28800.0,day,4.92,
17e6e39a-bf9a-475b-b6fb-3e81b2c807e0,Mapillary,1530811200807576,Asia/Singapore,28800.0,day,5.03,
5314037d-8a73-44c7-a8be-f4f98ea8484d,Mapillary,1123330972273971,Asia/Singapore,28800.0,day,4.65,
6c815881-2691-490d-bada-4b56acea7b04,Mapillary,777456917927907,Asia/Singapore,28800.0,day,4.92,
29bf90cc-739c-462d-b66f-56e3a1ae1186,Mapillary,988672736255530,Asia/Singapore,28800.0,day,4.99,
7d017ef5-483d-4148-974f-2c83101d6d10,Mapillary,1005652341207656,Asia/Singapore,28800.0,day,3.79,
774b491b-0fb5-4edf-a621-25cedd559d2c,Mapillary,943778687548417,Asia/Singapore,28800.0,day,5.26,
c7f08ba8-83e5-412e-974c-bd347338292a,Mapillary,443560051626031,Asia/Singapore,28800.0,day,4.64,
fc49a86d-17d5-4e5a-b2cb-e0732eba44f4,Mapillary,431066603085580,Asia/Singapore,28800.0,day,4.72,
9c8f37fd-09b5-4579-ac41-a02dc8b084a4,Mapillary,1661937497918129,Asia/Singapore,28800.0,day,5.27,
c310fc08-1d0b-4f06-8c88-91244becfd29,Mapillary,1136721137649881,Asia/Singapore,28800.0,day,4.66,
d313ab26-9169-4a23-a201-e5fcdc75f2d3,Mapillary,355218560934003,Asia/Singapore,28800.0,day,4.7,
fa38c1d8-bb82-4a48-933e-e486d044d883,Mapillary,1627816077760663,Asia/Singapore,28800.0,day,4.71,
b9871043-846c-4893-ab5a-476dac9dd370,Mapillary,1185479049360221,Asia/Singapore,28800.0,day,5.26,
cdf0c300-0c0f-4996-90e5-9b3f5071584a,Mapillary,1015032456950571,Asia/Singapore,28800.0,day,5.25,
669f4109-5a9d-4c42-a7dc-cc457f1121b9,Mapillary,848775337104399,Asia/Singapore,28800.0,day,4.92,
400e9dac-d945-4e5a-b26f-1d981eb4d309,Mapillary,976178227390017,Asia/Singapore,28800.0,day,4.86,
221bf6ab-011d-4245-94e0-4dbf2dac50c9,Mapillary,1538392263722125,Asia/Singapore,28800.0,day,4.86,
90046165-272c-4ff2-b9a9-d37f43dc67d9,Mapillary,1740453083027881,Asia/Singapore,28800.0,day,4.96,
c0f0f9dc-c8e8-4c05-858e-d0cbf5a27a03,Mapillary,2172679006426666,Asia/Singapore,28800.0,day,4.7,
6fd380c0-72d8-49de-b3ab-cf7cbae7dcb1,Mapillary,1041250197417874,Asia/Singapore,28800.0,day,4.92,
e577f16a-4935-40c2-9005-fea523f101d2,Mapillary,1852667005241364,Asia/Singapore,28800.0,day,5.27,
964b29f1-04bd-4f0a-a647-caed51b9c4c1,Mapillary,409771872064479,Asia/Singapore,28800.0,day,4.96,
722f8188-1c8b-48ef-a104-f456a4935cda,Mapillary,874014101236121,Asia/Singapore,28800.0,day,4.86,
cf95f8a8-bada-4487-86f1-97b844c1a70e,Mapillary,955791346343850,Asia/Singapore,28800.0,day,4.87,
12860d76-760f-4461-b968-4b5e63f1b52b,Mapillary,7654864177965054,Asia/Singapore,28800.0,day,4.96,
afbde100-f4a6-46ce-a6d5-f9fc28f62e18,Mapillary,1579821875917082,Asia/Singapore,28800.0,day,4.74,
27207cf6-e60b-46ed-8082-ace75a7575bf,Mapillary,1939434766514384,Asia/Singapore,28800.0,day,4.99,
55115e0e-f23c-44ef-b65e-e7ed48c7c814,Mapillary,2527655327441191,Asia/Singapore,28800.0,day,4.65,
5a004466-2e5d-4d26-9ce4-1968d39143b3,Mapillary,427295340131631,Asia/Singapore,28800.0,day,3.8,
ac8bea4f-41ce-425e-a5bc-8233a1cfc67f,Mapillary,478939124788307,Asia/Singapore,28800.0,day,5.03,
37544b08-808b-4079-950b-63856060c36f,Mapillary,1386909705324248,Asia/Singapore,28800.0,day,4.86,
50b0c60d-0a5f-4e89-8e86-2de5bc14b0a2,Mapillary,1413097526036182,Asia/Singapore,28800.0,day,4.66,
6a3c2181-48e4-4561-8dc1-cc99c732ceda,Mapillary,384324484643708,Asia/Singapore,28800.0,day,5.0,
68395adf-eced-467a-9d28-ad8a50b13a26,Mapillary,781403850767945,Asia/Singapore,28800.0,day,4.99,
42e1fb76-0851-46f9-a5e9-4360c223785e,Mapillary,1216231129717135,Asia/Singapore,28800.0,day,5.03,
a871505b-1bcb-4c19-9cf1-8a522d5c3980,Mapillary,858522622762331,Asia/Singapore,28800.0,day,4.7,
efc46455-cd10-4bed-9907-34e8795e3548,Mapillary,373507852505181,Asia/Singapore,28800.0,day,4.92,
76d31eb2-d5b3-43bc-a1e2-9fa7cb03a695,Mapillary,459866269997967,Asia/Singapore,28800.0,day,5.25,
0cda330b-a527-44b4-ac42-f82449be9fd9,Mapillary,1547599579431986,Asia/Singapore,28800.0,day,5.01,
a725ceae-d777-499e-a71d-2344da0aaf03,Mapillary,1594735354405238,Asia/Singapore,28800.0,day,5.01,
6532051f-a0fb-4d09-9cb4-1d1f184a16b9,Mapillary,8618502004843479,Asia/Singapore,28800.0,day,4.71,
d909a36d-fea8-4d4e-8a5f-bd78aba52df5,Mapillary,2126465264377696,Asia/Singapore,28800.0,day,5.09,
bd115b08-8d17-4029-b08f-c68f79b22b34,Mapillary,1180205193292298,Asia/Singapore,28800.0,day,4.88,
83572861-ca1e-4186-99e0-d0917c85284b,Mapillary,369475112817847,Asia/Singapore,28800.0,day,5.25,
7a6e6466-c9ad-4c29-862a-bb42a7ffdd54,Mapillary,772878474911948,Asia/Singapore,28800.0,day,4.68,
93b0bf69-4a6c-4269-97f0-afa75fe2f488,Mapillary,1417374012480567,Asia/Singapore,28800.0,day,5.03,
65b1b3a2-a378-4260-a0ad-6a5fae4f7536,Mapillary,789467813296312,Asia/Singapore,28800.0,day,3.8,
67e543b0-aa94-483b-8fb8-b9d64f268196,Mapillary,1527819687814582,Asia/Singapore,28800.0,day,3.8,
96eb2e10-566a-483a-a0ca-20f8ee83ec8a,Mapillary,3315009962140360,Asia/Singapore,28800.0,day,4.85,
1a2b71d9-acad-41e2-a213-f57ddd8c80c5,Mapillary,796451945593741,Asia/Singapore,28800.0,day,4.94,
effc4274-5ad3-4142-9042-d87376339add,Mapillary,3817449135246569,Asia/Singapore,28800.0,day,4.92,
585836fe-fbd7-4a90-af38-a39e9bde3b44,Mapillary,428182116731133,Asia/Singapore,28800.0,day,4.7,
cf89c84d-12f6-4fa1-8b82-ea90cf0fae8a,Mapillary,433261273015243,Asia/Singapore,28800.0,day,4.92,
4b3258e7-9f6d-4527-9462-9aea282808f9,Mapillary,1218039452546972,Asia/Singapore,28800.0,day,5.25,
4d3d2547-83fb-4b7f-8b23-dce07fa094a7,Mapillary,1005514130958494,Asia/Singapore,28800.0,day,3.8,
f302e1d2-b17b-47c9-8f16-1910cadfe95f,Mapillary,820470026656920,Asia/Singapore,28800.0,day,4.65,
7604ecf3-6bcd-4a52-b0b5-12516784c76c,Mapillary,1605608443340631,Asia/Singapore,28800.0,day,4.86,
c46cb440-723e-4e85-80a7-45d104268adf,Mapillary,1930605434042468,Asia/Singapore,28800.0,day,5.27,
1a12d2af-3bcb-416a-8650-41bab58ed2bc,Mapillary,1009204910160177,Asia/Singapore,28800.0,day,5.04,
bfdad805-8f6c-460b-9c76-3c3415719774,Mapillary,480645561290561,Asia/Singapore,28800.0,day,4.74,
ce3006c5-3df8-4abe-a1f1-df843dd3f31f,Mapillary,1938952463205109,Asia/Singapore,28800.0,day,5.01,
c36ca0c7-6195-406d-b50a-4a7e0ceb4100,Mapillary,1610765053100298,Asia/Singapore,28800.0,day,4.71,
6d8498c2-787d-4504-b0b3-7517ee6be3dc,Mapillary,985420729942977,Asia/Singapore,28800.0,day,5.03,
0059356b-e931-42e4-ac57-6a355923200e,Mapillary,1227229305318955,Asia/Singapore,28800.0,day,5.26,
56aaa40a-a78f-4e75-ab2c-29734fb3cccd,Mapillary,1033285564795271,Asia/Singapore,28800.0,day,5.26,
af93d039-78d6-4c8e-8048-9069f88dec17,Mapillary,1641518706672628,Asia/Singapore,28800.0,day,3.79,
72cebc88-0dd6-4f85-bdce-0777269f644b,Mapillary,717957737023255,Asia/Singapore,28800.0,day,4.64,
4561356b-a60f-4591-861b-bc26aef8e677,Mapillary,1142787300173647,Asia/Singapore,28800.0,day,3.79,
6afee8d0-9a42-4f85-aa2a-ecead0b03388,Mapillary,1528906230994101,Asia/Singapore,28800.0,day,5.0,
a0ab2c0c-0c39-4ca4-a366-ab5306d8adb1,Mapillary,3553779631600474,Asia/Singapore,28800.0,day,5.26,
b3506f49-a513-4a7d-ba11-b18bb3407ab6,Mapillary,978168667337446,Asia/Singapore,28800.0,day,4.94,
0be72efb-0f42-466d-96e6-99eab8882596,Mapillary,959818915686404,Asia/Singapore,28800.0,day,4.7,
23ae60f5-1b1d-42f2-9f3d-acc8563bd95e,Mapillary,728726205945560,Asia/Singapore,28800.0,day,5.08,
b74c8d74-93f9-40d0-9990-c4d91fbd8e82,Mapillary,985988489735337,Asia/Singapore,28800.0,day,5.0,
9b60b74c-b98e-4d7d-946d-0ddd9f7035f5,Mapillary,1933014807215119,Asia/Singapore,28800.0,day,5.03,
a33af7a1-09d9-4188-b090-70865fce3741,Mapillary,1422458225078116,Asia/Singapore,28800.0,day,4.87,
68d5a97f-bebd-4594-b5ea-9aa5b57a818d,Mapillary,1442809366407889,Asia/Singapore,28800.0,day,5.0,
819cecb6-a167-4a8b-a4d1-57a6ee5ec014,Mapillary,497601619367122,Asia/Singapore,28800.0,day,4.94,
61cdc7bf-5ecc-4514-96d3-071ea43db710,Mapillary,1131578677914679,Asia/Singapore,28800.0,day,4.88,
1e94fe6c-8dd2-4d82-8609-41b10a64876d,Mapillary,840225261319070,Asia/Singapore,28800.0,day,4.69,
b6dfbb66-2e93-4c08-b475-bb663b552f30,Mapillary,433450262985077,Asia/Singapore,28800.0,day,4.87,
24221f62-e269-43e0-b42f-7ef1c149484b,Mapillary,2185061898513641,Asia/Singapore,28800.0,day,4.86,
1ee24f99-46b4-4707-9c95-854795795661,Mapillary,441652288749955,Asia/Singapore,28800.0,day,3.8,
8f4cf5f5-9a75-42bb-8f7f-496f826eb3ad,Mapillary,487186667297206,Asia/Singapore,28800.0,day,5.01,
0e7519df-7c97-4836-85aa-3ed1e3a7500f,Mapillary,1812077849279164,Asia/Singapore,28800.0,day,4.66,
98bdc363-0c5b-4099-9ee9-a04de052c313,Mapillary,455313770646948,Asia/Singapore,28800.0,day,5.0,
d65eb4c3-bbbd-4aa6-b41c-e4b75cba6577,Mapillary,1153839729155747,Asia/Singapore,28800.0,day,4.94,
e02e1209-fa8c-47bc-94e4-76d0d7361746,Mapillary,447027768056542,Asia/Singapore,28800.0,day,4.69,
4ea565c8-3bd3-4935-a4c4-3617b40d9f77,Mapillary,460754320076694,Asia/Singapore,28800.0,day,4.72,
d2d03b84-17a9-487c-868a-0aa3a6d49f03,Mapillary,1680166802744234,Asia/Singapore,28800.0,day,4.64,
c22297c2-c9f7-4e39-8ff5-203112348ac3,Mapillary,1920871745018399,Asia/Singapore,28800.0,day,4.94,
8e258c73-1168-42ae-957a-5c1e4e7850d9,Mapillary,1154884485631217,Asia/Singapore,28800.0,day,4.92,
c3a87efe-2fb5-405b-b645-626facd677c5,Mapillary,414780104882532,Asia/Singapore,28800.0,day,4.7,
