uuid,source,orig_id,mly_sfm_cluster.id,mly_sfm_cluster.url
eed0d816-f29c-4ec8-9317-c20960073ffb,Mapillary,784734860539662,6378155729136239.0,
e3b0f844-14d9-4bb6-b7a5-029772c41aa8,Mapillary,405479518539751,680444067598418.0,
422cbb55-38de-4e79-bac6-85f17168a896,Mapillary,1528608977785326,7878841428863067.0,
3ea5bfef-6966-4aaf-809f-b884380625a4,Mapillary,1281504736146635,2197868900577594.0,
579f815c-9b83-48b4-abe9-54c44084017e,Mapillary,1210136839979497,510172281464306.0,
48d6db79-df45-4fff-9990-27d7f7e6d3e3,Mapillary,1640227856744150,2197868900577594.0,
80152798-0cee-4b88-a8ff-4bc9a8bebf30,Mapillary,496562436117946,469224655826973.0,
ba9003c3-ab97-4a4b-b7dd-8d7f7a5b82cd,Mapillary,1212906689719646,2197868900577594.0,
c70ef86e-f5df-4a0f-b3bd-7ee4e1cb2829,Mapillary,729981945825070,504212178614871.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_0Dkp3lPQucscUpququOzV0eOkakVwSA0k48lEMspj3o2bOKNtiEI08Ry9XwDutsN3auYrZnCB6HW5PCQ_-Ec-cCjzAJF_9MWl2C8yzf6B90orsUh4VjO8p5-k1jVzpj19aUp83yXQ3w?ccb=10-5&oh=00_AYBJBuzeW43BS8NwS1frp6vwBxHAsGA-Zdrwt4nRcqDpkw&oe=66BDF316&_nc_sid=fbd883
4eefff33-e20c-42e3-ad81-cc175867d474,Mapillary,1734541150687188,510172281464306.0,
deae7062-c961-48d2-9afe-5b815f802572,Mapillary,999017365269705,439282129021989.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An81hqM3Gcjgu2tBh08dzr8ikDY69b2LqV3InEUdcfarXT8CneJWhP9M0N4FWIx6F9nNS9mpKPmUQVB2uJomthb7vHY97l5fWEASgAnQuSBo1bjqJynCAtq6mlrvcVEneCzLRnW4tSoOXw?ccb=10-5&oh=00_AYBsF8znmSZs-aGct5AAb-xtpCfl3GvXLr3l7sz0Gc9VDw&oe=66BDF827&_nc_sid=fbd883
3a1fd8ab-60c5-4119-99aa-486692ba25d0,Mapillary,1242837346883231,1569749970423260.0,
82d5f728-fe88-48cc-8c0a-1e965790c7cf,Mapillary,1537828637161900,469224655826973.0,
70488d1a-3f1c-4d83-b1f9-40f0800c76ab,Mapillary,848657343371746,1569749970423260.0,
e5a5dce0-c055-4b76-a918-bc43b4a63624,Mapillary,1242781747128813,486601897187529.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9BDsv9vbgNB9Bx6pyGG192hQmm9M-wv-rxVW5NTNpbUyohZeXH8jbrhw706EZ9CrSy6vzqft1UEtVMFELQXl1zLr3Esw2jQIgf7YOOb1b8j4aepXaBJiEAgaWjlCPrC-tlTcRPoj7Msg?ccb=10-5&oh=00_AYBOR-P-MgDY9kkmgf-k7Zl7jqb1eyAPyCyQ1yfvqhu0DQ&oe=66BDE622&_nc_sid=fbd883
14411fab-37f7-4d89-a53b-7eef684d21dd,Mapillary,1655798004982370,1266816281390461.0,
c2b87500-f867-498c-9bcb-fe62c95a356d,Mapillary,1666481187226540,469224655826973.0,
ad0aa0f0-2673-4e8c-b434-ecdf8454b632,Mapillary,467368616042512,2197868900577594.0,
2f4ddec4-d061-4def-9062-19cc8e10619b,Mapillary,1163697678086360,829627332103353.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-oYviIwj2tZ8DR1X5HGfETt-VBHgRai_e15c0x6LS8HCNtwJbI_pPgzcbP0eEuQD5z8NW7MeAgLF50Nursmfc7ooHbMSi1MnCpkRLbq-_fxwd2mndln3iRCXAB1O_r8r0jMmS28XEo?ccb=10-5&oh=00_AYBLdVavYz_28Uj9oUtsPF5n1loewnXRDMUWZUL8EV27hQ&oe=66BDCB07&_nc_sid=fbd883
48c23b74-eea1-453c-981e-67c38838b85c,Mapillary,465998062803733,680444067598418.0,
bc02af63-165d-4801-84ca-53fe556fd4d4,Mapillary,1200880384261699,829627332103353.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-oYviIwj2tZ8DR1X5HGfETt-VBHgRai_e15c0x6LS8HCNtwJbI_pPgzcbP0eEuQD5z8NW7MeAgLF50Nursmfc7ooHbMSi1MnCpkRLbq-_fxwd2mndln3iRCXAB1O_r8r0jMmS28XEo?ccb=10-5&oh=00_AYBLdVavYz_28Uj9oUtsPF5n1loewnXRDMUWZUL8EV27hQ&oe=66BDCB07&_nc_sid=fbd883
4afbb792-ac5c-4e7c-865d-655906cd411a,Mapillary,1700190184117979,1018738539272846.0,
05bd3c29-ce57-4666-9a77-e4e1042f8914,Mapillary,1897134987427672,469224655826973.0,
7a6b45ad-3a4b-4f4b-a888-95f3e88d0fa2,Mapillary,1546801459211381,1022634162604193.0,
c5a3babf-b5c9-40e9-9ca2-1cc9cd1ae291,Mapillary,1931269197311006,1569749970423260.0,
98a980f5-c495-4a99-8768-d1c161c915b1,Mapillary,1125980241796088,1022634162604193.0,
2949b130-88b6-43d8-8e44-eaa1677a5002,Mapillary,820395226447670,680444067598418.0,
4675b058-ba5a-4899-b7b7-3a038891548e,Mapillary,788116016637688,504212178614871.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_0Dkp3lPQucscUpququOzV0eOkakVwSA0k48lEMspj3o2bOKNtiEI08Ry9XwDutsN3auYrZnCB6HW5PCQ_-Ec-cCjzAJF_9MWl2C8yzf6B90orsUh4VjO8p5-k1jVzpj19aUp83yXQ3w?ccb=10-5&oh=00_AYBJBuzeW43BS8NwS1frp6vwBxHAsGA-Zdrwt4nRcqDpkw&oe=66BDF316&_nc_sid=fbd883
f4d7b739-7b54-471d-8630-f27ea9296ab9,Mapillary,946997493782687,680444067598418.0,
99a90c36-11a9-41ca-b0ce-c83771dcc335,Mapillary,999127088117278,986187579755990.0,
f9b31bf7-60da-4bc3-84ef-b838731a2675,Mapillary,804549891821665,1266816281390461.0,
62db7ddd-7d8d-49a0-92f1-efdb37129327,Mapillary,3881691425386222,1022634162604193.0,
2625d4a1-b2b4-4704-be87-47628e6be5fc,Mapillary,345654145221015,486601897187529.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9BDsv9vbgNB9Bx6pyGG192hQmm9M-wv-rxVW5NTNpbUyohZeXH8jbrhw706EZ9CrSy6vzqft1UEtVMFELQXl1zLr3Esw2jQIgf7YOOb1b8j4aepXaBJiEAgaWjlCPrC-tlTcRPoj7Msg?ccb=10-5&oh=00_AYBOR-P-MgDY9kkmgf-k7Zl7jqb1eyAPyCyQ1yfvqhu0DQ&oe=66BDE622&_nc_sid=fbd883
d4752402-ec09-4b3c-812b-218f7246d28c,Mapillary,1811384699370477,1266816281390461.0,
d06bdb53-fa69-4da9-bd78-9ae7f69cc5de,Mapillary,1328627468093880,486601897187529.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9BDsv9vbgNB9Bx6pyGG192hQmm9M-wv-rxVW5NTNpbUyohZeXH8jbrhw706EZ9CrSy6vzqft1UEtVMFELQXl1zLr3Esw2jQIgf7YOOb1b8j4aepXaBJiEAgaWjlCPrC-tlTcRPoj7Msg?ccb=10-5&oh=00_AYBOR-P-MgDY9kkmgf-k7Zl7jqb1eyAPyCyQ1yfvqhu0DQ&oe=66BDE622&_nc_sid=fbd883
162c6c14-076d-4b35-9dc3-05be33bb3a0e,Mapillary,1053274139488347,993582952072112.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-5yNtq3NpL6kAZcAkdsDX2LFLSSn-Ifz_JKskmvOCcfAkWptAE54qSbkr7HlFTxvzF4IatxEpnzAFSYauWAvsGyAp7_2nHqKrdHQgJt1WwygREiSZrvGShj6Bw0diK3I8SuSclxJ_Y8w?ccb=10-5&oh=00_AYA2c-vDB7d0dWC2t764vUbsXTH0JeB2O5Ci2uYyMYGpFg&oe=66BDF127&_nc_sid=fbd883
addbd0d7-fdde-465b-864c-51e342bfa25d,Mapillary,1170196117638268,2197868900577594.0,
0cd665ae-7e1b-4eda-8855-0dfac138ec9f,Mapillary,988915532720018,7878841428863067.0,
06cb6df7-172e-4d9c-98a5-93d4d5e0d989,Mapillary,1187051905759241,486601897187529.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9BDsv9vbgNB9Bx6pyGG192hQmm9M-wv-rxVW5NTNpbUyohZeXH8jbrhw706EZ9CrSy6vzqft1UEtVMFELQXl1zLr3Esw2jQIgf7YOOb1b8j4aepXaBJiEAgaWjlCPrC-tlTcRPoj7Msg?ccb=10-5&oh=00_AYBOR-P-MgDY9kkmgf-k7Zl7jqb1eyAPyCyQ1yfvqhu0DQ&oe=66BDE622&_nc_sid=fbd883
4162d753-2302-42a8-9560-c30667e06f2e,Mapillary,3902997809930679,2197868900577594.0,
7d3015e0-cd9d-4e1d-af0f-fa632cdc0b71,Mapillary,259511710574149,504212178614871.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_0Dkp3lPQucscUpququOzV0eOkakVwSA0k48lEMspj3o2bOKNtiEI08Ry9XwDutsN3auYrZnCB6HW5PCQ_-Ec-cCjzAJF_9MWl2C8yzf6B90orsUh4VjO8p5-k1jVzpj19aUp83yXQ3w?ccb=10-5&oh=00_AYBJBuzeW43BS8NwS1frp6vwBxHAsGA-Zdrwt4nRcqDpkw&oe=66BDF316&_nc_sid=fbd883
57844a9e-1bc4-4388-ab21-3037cb6b0c64,Mapillary,1923085248115251,2197868900577594.0,
13b7ab1e-9705-4bb2-94ef-65e76b4c04bd,Mapillary,1212975172974622,1569749970423260.0,
955a1146-e8e6-48fd-b9e2-e861f3acf16d,Mapillary,987925866203140,1160628541656852.0,
0ebb5a53-870f-4b08-8717-78d0d976d6bf,Mapillary,1526396797957519,809158371322783.0,
ec7ec9ac-9137-45a3-bec5-38fe094242f9,Mapillary,857702136237314,988066229627404.0,
c658a9ab-5978-4a39-bc19-3bb0a6afcd88,Mapillary,3753908944877803,1022634162604193.0,
c7b9cb7f-9fbc-4ca1-80c2-a25d3dce3d2c,Mapillary,1277144380392888,1611386306260864.0,
e9cd6ee5-a1e6-4cd1-9e61-b74eb32aff0e,Mapillary,790101906662568,988066229627404.0,
08926c3e-d985-48b3-8d8b-6c0fde75dbe6,Mapillary,794406562787558,504212178614871.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_0Dkp3lPQucscUpququOzV0eOkakVwSA0k48lEMspj3o2bOKNtiEI08Ry9XwDutsN3auYrZnCB6HW5PCQ_-Ec-cCjzAJF_9MWl2C8yzf6B90orsUh4VjO8p5-k1jVzpj19aUp83yXQ3w?ccb=10-5&oh=00_AYBJBuzeW43BS8NwS1frp6vwBxHAsGA-Zdrwt4nRcqDpkw&oe=66BDF316&_nc_sid=fbd883
79b0be25-d0d8-4727-8446-198930db4362,Mapillary,363296033446103,680444067598418.0,
d3405dd6-b377-490b-a184-3819c79a1b4f,Mapillary,471433468841007,6378155729136239.0,
553b97ee-a4ce-4ce5-a3d7-1a2df5162296,Mapillary,981202880208429,1554489278745575.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9h0ZsZSl7Y2j0ZliUhXenlCHhFUe47nFlAUtQoLgbdsUP0u8S_rx_skSUFFxvXWhCmezlm6VRNwhECaJFT0mmOpDK4tGNGGrV1YSfXtUaxbYA9fNw16ypJ-UtQzRGs1jKMaLR7R5913Q?ccb=10-5&oh=00_AYDucHyXb0coCmMIKs3SK2Y_aV40k9RHc20wmxsshwyIjA&oe=66BDC1F6&_nc_sid=fbd883
33b4d28c-49fd-444d-9edf-5a89105c25e9,Mapillary,1259156565053876,1018738539272846.0,
1c247f50-8280-40ff-88ec-53122697d624,Mapillary,1643582173128353,7878841428863067.0,
02130e88-bdb9-4013-97bf-e14f1bc41859,Mapillary,1492030421702171,1018738539272846.0,
93744e5d-3545-4f9c-a5e6-eb1b07843761,Mapillary,1540500013201891,1569749970423260.0,
1feb1de0-4aab-436d-a633-ea133022c757,Mapillary,2228294644170076,1611386306260864.0,
feb31f70-8974-455d-91a9-467239747081,Mapillary,408618358879565,986187579755990.0,
5d2a7066-7604-408c-af80-51464627b70d,Mapillary,479736567991312,7878841428863067.0,
f6fe85e5-6778-4126-950b-1d310cf12912,Mapillary,974422047715849,486601897187529.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9BDsv9vbgNB9Bx6pyGG192hQmm9M-wv-rxVW5NTNpbUyohZeXH8jbrhw706EZ9CrSy6vzqft1UEtVMFELQXl1zLr3Esw2jQIgf7YOOb1b8j4aepXaBJiEAgaWjlCPrC-tlTcRPoj7Msg?ccb=10-5&oh=00_AYBOR-P-MgDY9kkmgf-k7Zl7jqb1eyAPyCyQ1yfvqhu0DQ&oe=66BDE622&_nc_sid=fbd883
370b0c7b-d991-4d38-b64b-7bf6ca4cefa0,Mapillary,1007047851008435,504212178614871.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_0Dkp3lPQucscUpququOzV0eOkakVwSA0k48lEMspj3o2bOKNtiEI08Ry9XwDutsN3auYrZnCB6HW5PCQ_-Ec-cCjzAJF_9MWl2C8yzf6B90orsUh4VjO8p5-k1jVzpj19aUp83yXQ3w?ccb=10-5&oh=00_AYBJBuzeW43BS8NwS1frp6vwBxHAsGA-Zdrwt4nRcqDpkw&oe=66BDF316&_nc_sid=fbd883
29109c20-ff63-46c5-af98-252d2e1969d2,Mapillary,500681689284087,1569749970423260.0,
d863bde3-5c86-4f14-a4e1-0112ef9088d8,Mapillary,1001336094794427,988066229627404.0,
2d88b192-9494-4d99-b4a2-1c896a9a159c,Mapillary,1920509838393100,809158371322783.0,
fbeb23af-d68b-426d-b2fc-f6899f4d3354,Mapillary,985829826884172,829627332103353.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-oYviIwj2tZ8DR1X5HGfETt-VBHgRai_e15c0x6LS8HCNtwJbI_pPgzcbP0eEuQD5z8NW7MeAgLF50Nursmfc7ooHbMSi1MnCpkRLbq-_fxwd2mndln3iRCXAB1O_r8r0jMmS28XEo?ccb=10-5&oh=00_AYBLdVavYz_28Uj9oUtsPF5n1loewnXRDMUWZUL8EV27hQ&oe=66BDCB07&_nc_sid=fbd883
49cbeb49-efe7-405e-8018-d997c2292e6a,Mapillary,1012829660488759,680444067598418.0,
73aadf4c-3f6c-48fc-b915-1f181c10c536,Mapillary,1186219962642842,6378155729136239.0,
c791ae7c-cf65-4dd7-a4b7-c0d188890f05,Mapillary,993355732487003,809158371322783.0,
bde6a42f-873f-48e5-8685-a62a1509b11d,Mapillary,488885293819216,486601897187529.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9BDsv9vbgNB9Bx6pyGG192hQmm9M-wv-rxVW5NTNpbUyohZeXH8jbrhw706EZ9CrSy6vzqft1UEtVMFELQXl1zLr3Esw2jQIgf7YOOb1b8j4aepXaBJiEAgaWjlCPrC-tlTcRPoj7Msg?ccb=10-5&oh=00_AYBOR-P-MgDY9kkmgf-k7Zl7jqb1eyAPyCyQ1yfvqhu0DQ&oe=66BDE622&_nc_sid=fbd883
98a7e991-4e83-4d86-834b-7bda668fd647,Mapillary,381401104922703,1554489278745575.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9h0ZsZSl7Y2j0ZliUhXenlCHhFUe47nFlAUtQoLgbdsUP0u8S_rx_skSUFFxvXWhCmezlm6VRNwhECaJFT0mmOpDK4tGNGGrV1YSfXtUaxbYA9fNw16ypJ-UtQzRGs1jKMaLR7R5913Q?ccb=10-5&oh=00_AYDucHyXb0coCmMIKs3SK2Y_aV40k9RHc20wmxsshwyIjA&oe=66BDC1F6&_nc_sid=fbd883
9c7b2c2b-9461-4135-af9b-36341f5412db,Mapillary,1576809512901368,1022634162604193.0,
a3717537-6ffa-4471-b5f3-88a20d371baa,Mapillary,3721325121441326,2197868900577594.0,
41c884f8-4c68-4a6c-acae-bfa508442aef,Mapillary,1224366008668323,1018738539272846.0,
52db7cef-bead-4bc9-8f97-0ebf20f87d29,Mapillary,1199991311183935,871996628103847.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-yfyHnr8AYPROB5qxkhScW9exhQO6YmRGSBRSDeDWsStvALcuq51Y5iEwZNIlqcnwMG2DgDakICD2VmfEUYusccY2nqcKNZwQ8_CFWr8ITriabhA6HHnYBK_Tg7GFwggqU49QSFbz-fg?ccb=10-5&oh=00_AYDtqRQDWpLpwePry0TjcVkVzcpc0mZAODPWFV8CHUI6gw&oe=66BDD1E2&_nc_sid=fbd883
d2e2cf22-d785-44c6-84d4-d9a8226e1d9b,Mapillary,437530002378786,796850219251155.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-mEG346lPuC1gLjn3mYqdKZnKHjbAjajCO3mODN9rr-zKlHjlQnwcqSBiZhiyZJt2RwfTjpVBefjK12xWoTlNsMKuXDKwgQkp8FYpwEjicCrKiY8wtpal7V3PbXdSxKW_pBCmkdr0E?ccb=10-5&oh=00_AYCZ9ItFlVbZtouM9X-1e8doPQ_GLi7GwtCh0WoIUa9ObA&oe=66BDF2FF&_nc_sid=fbd883
4bf96045-ed53-44d5-a4e8-7346148cb660,Mapillary,489920900360669,1290892418540179.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An97N6y6UoF3-Shb18Vk88oQUV61TZyZvQRsVDUrWZmcba8S5sJQ_6rqGA0NFfvOk9mPPwvDPTA29rmAHxXhqH_NsEs5PCbGaBMyV0hQ0OBaB1Kh_sKfleMMnJdArFBd-Y84rv2fujdKwQ?ccb=10-5&oh=00_AYAoTbWG0bmm1cPBLL9ZI-m0QzakjZVnLSCK6fiUrGCfsg&oe=66BDD5E8&_nc_sid=fbd883
e480ce03-02db-4912-be6c-6370f531998a,Mapillary,1951970291929550,2446926772164960.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-I3N0oDTK0mN8tYGzBlVUElrLr_l9EqZphx0ha4yqYAQoNJYC3fwlIEeGUtPpcT6OVtx0aOj_MpVeGCFYT9t3uJuNb-Ek6i0zq3d-oXYQIBw17AxC45R0_nSgKCsU1k7o_vRKYg7X5SA?ccb=10-5&oh=00_AYBsTmKVdR2XdjTcq5iYYYf8nKZb-UoJQlEU33fShdWArg&oe=66BDE7FE&_nc_sid=fbd883
536778bc-ffba-4ef6-b495-4a7c659774b6,Mapillary,1002099964963521,775239988146800.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_EEqzIBSQXYzNvXg2iG5EMtAToN4LZWN70zegLAg2_dgYRRrxcTpNdIULVjOv5hfEY1_sVUVsZTYMc25VkkH03hF5uaAZdsFl18-IW3EnEbjXWqAKpVbe7vYstzqXrbooOq8I9LJoVdA?ccb=10-5&oh=00_AYAL1HS87MB5viy-bz9GX2Iws-aXCgelWVwFHcFjXvp5ug&oe=66BDD63E&_nc_sid=fbd883
b982edb5-dd45-4e15-9383-ef78c8e39c0b,Mapillary,3814759118811073,1197800191225133.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_IsxJcUF4vyX3KYo_QOBX8opFnidQkk3E3oNgL14yrECa2Gv4VMEKg7yBAq_9mFj_5UMX6WaT7qoAr0SV8R0buO8CVZxzJorYlzapw25oe4VdHY4AJ7Qqw_q0be2GOrhirGrpWnmQLVg?ccb=10-5&oh=00_AYBDZdzev4Nd4h7wym0Q4GPmcCatGLqfRlVRFh0sKc0whQ&oe=66BDE60D&_nc_sid=fbd883
bacde357-aff3-4716-8f0b-24e0318762d3,Mapillary,1468921293988195,1197800191225133.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_IsxJcUF4vyX3KYo_QOBX8opFnidQkk3E3oNgL14yrECa2Gv4VMEKg7yBAq_9mFj_5UMX6WaT7qoAr0SV8R0buO8CVZxzJorYlzapw25oe4VdHY4AJ7Qqw_q0be2GOrhirGrpWnmQLVg?ccb=10-5&oh=00_AYBDZdzev4Nd4h7wym0Q4GPmcCatGLqfRlVRFh0sKc0whQ&oe=66BDE60D&_nc_sid=fbd883
6dafbbff-2e42-43d4-9189-24b0da07f781,Mapillary,955886666220388,2747885795375773.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9lQzR6zkxVb8DFMOSSpl1JMZkbOHysZBITlKJrOaDN5gA8CXfc_PL69ZD46u0b4iAuSjudrHJUtVR1ChWler7o-HHyRUGjw9tECR8Xdvqmfh8RvlGFiHCOHGMoKV4H-sLJs53zyoLv?ccb=10-5&oh=00_AYBzybIwCygAnT9hsD6W3uYHoAhPTH_t3Z3Yapt0nt8uAA&oe=66BDD7D8&_nc_sid=fbd883
5d7087fd-cdbd-4143-98f4-90eb3cb8a853,Mapillary,3527314194248572,441368791954118.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_kkAKWPpnunwZzMQ6ustfuIJBFfzI4yCb1FVmYkTCs3kr6fiUOFhao0qoa6iHan4I79l9f_KrEICdUXsl_8zPseV9mnX1BUbvtSuueBdxiKXz1cs7Z4ZN_09NwWxcETsTVz4M8L6yriQ?ccb=10-5&oh=00_AYDM79vRQ0tu3p97vNM6Sp898mnAflnVJl-QcGit2oybDA&oe=66BDF2DD&_nc_sid=fbd883
02c10631-2e86-4ca5-8009-4fece4b7ad49,Mapillary,1413767800024196,483029457434699.0,
d4dd01b6-d9d9-44ba-bf13-cbb673ed67e9,Mapillary,1150438086228207,472879742133496.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An891g_yKsI_4FlNftylV68kURJJSHCH2TF_RO8ejV-V9_-Tb9MdJaG_W6t9OUjhicDS1o8cQ2UqlTanp4NkqOHjQOY26wfSvcnAiuaDDxE7Iy9RzK--97cmZ26_BgCq4iMiRvCxZVH_nA?ccb=10-5&oh=00_AYBWaeyy_FVyWfncmF9xcMU40IHhFrthBRDYUwwyc2Odow&oe=66BDF0F7&_nc_sid=fbd883
681e50f0-a583-4334-b5c1-e13b85541762,Mapillary,2719673378215208,1014090456367162.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-VEwWSAIgHmPwom3eIwpirHBCS3REZ05eY69hCzIeiy2P0tRo13udV8qJeMZjt_r42FOdtwl4Sr5Zb-MymNiFUddM0LV3CI0tk81cu8cc1m_aRYhuP9c2HZqOEmiX-G2I4jfSpJlOgAA?ccb=10-5&oh=00_AYDTAsmi4VleWn76qfVfUOA5jJOdsQaJpTT8CAR0FTIrxQ&oe=66BDE102&_nc_sid=fbd883
178cf2fa-e552-4c8a-badc-cbf84ec64df9,Mapillary,1500752704202206,3688410074761402.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9AVBQIh5IkPp6rjqD5B5b2rFuSX11LQQ4_yD8ySEO2UrqNGnzCVGE1gbXG3CckOEV5LLf90RuUryuCrCtTg9LoH10RwAmOB8JiG7OpyOBhRmHMF9JvVk2dBXl9RXmbgTBi4GIPy7ulSQ?ccb=10-5&oh=00_AYANm-0ztf_0FE3wEY6RKB6nAcA1dzgKOpvtoOlOGYTrjg&oe=66BDEC1A&_nc_sid=fbd883
6bfbfd41-a4cf-40fc-9857-859a3b421fda,Mapillary,1875896832892390,1197800191225133.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_IsxJcUF4vyX3KYo_QOBX8opFnidQkk3E3oNgL14yrECa2Gv4VMEKg7yBAq_9mFj_5UMX6WaT7qoAr0SV8R0buO8CVZxzJorYlzapw25oe4VdHY4AJ7Qqw_q0be2GOrhirGrpWnmQLVg?ccb=10-5&oh=00_AYBDZdzev4Nd4h7wym0Q4GPmcCatGLqfRlVRFh0sKc0whQ&oe=66BDE60D&_nc_sid=fbd883
77e51e63-2787-4dc3-9c4b-a079b7c44998,Mapillary,893655559159027,2747885795375773.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9lQzR6zkxVb8DFMOSSpl1JMZkbOHysZBITlKJrOaDN5gA8CXfc_PL69ZD46u0b4iAuSjudrHJUtVR1ChWler7o-HHyRUGjw9tECR8Xdvqmfh8RvlGFiHCOHGMoKV4H-sLJs53zyoLv?ccb=10-5&oh=00_AYBzybIwCygAnT9hsD6W3uYHoAhPTH_t3Z3Yapt0nt8uAA&oe=66BDD7D8&_nc_sid=fbd883
cc1ed994-1360-49d0-ab8b-5768f2a2d7c5,Mapillary,815816373814219,1191945991797047.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-ReNg18vYV1lpY_bQJwWS-vAiadrph6rw2HR_YJRsdj4EiFBI1Rma7EZ8jV3CFcoaIZPDq6ZU-AdUuD0lu-e5fYdzW2A7zM8Q9W9R7l_NEw4xQh-8sEjJ6j9kDg7mkjUR83atwCE3nAA?ccb=10-5&oh=00_AYD1BMisTfHiLHGngrDcTO__TMtjy8Fk6iiBM5YwInJ47Q&oe=66BDCB9D&_nc_sid=fbd883
08b4951f-561b-449a-b5cf-a1dfdb731828,Mapillary,1195620884947386,441368791954118.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_kkAKWPpnunwZzMQ6ustfuIJBFfzI4yCb1FVmYkTCs3kr6fiUOFhao0qoa6iHan4I79l9f_KrEICdUXsl_8zPseV9mnX1BUbvtSuueBdxiKXz1cs7Z4ZN_09NwWxcETsTVz4M8L6yriQ?ccb=10-5&oh=00_AYDM79vRQ0tu3p97vNM6Sp898mnAflnVJl-QcGit2oybDA&oe=66BDF2DD&_nc_sid=fbd883
8d8f869a-33cc-4f1e-be4f-ec935dd13e0c,Mapillary,833645944899611,392415147161525.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-TZtYfqDG_X1Q0aeNcQpsTiBI1JOjoGUroNj6Z4C5kDwLQEdvAg9O1mXlDba74biavxAyVSvpJq-AuYGl-UdUJp9iP7HYxCcb-RMDStZ3EH8R8q3q0WsMQYIK1MfVMuDsfbZg_AZoG?ccb=10-5&oh=00_AYDED6H7LEZgen8FQI9_e6KBw-jKnTLOI7a7gjXOh5N02A&oe=66BDF005&_nc_sid=fbd883
288517f4-8c2b-47c1-b035-fea271c79aea,Mapillary,964606362106592,871996628103847.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-yfyHnr8AYPROB5qxkhScW9exhQO6YmRGSBRSDeDWsStvALcuq51Y5iEwZNIlqcnwMG2DgDakICD2VmfEUYusccY2nqcKNZwQ8_CFWr8ITriabhA6HHnYBK_Tg7GFwggqU49QSFbz-fg?ccb=10-5&oh=00_AYDtqRQDWpLpwePry0TjcVkVzcpc0mZAODPWFV8CHUI6gw&oe=66BDD1E2&_nc_sid=fbd883
93af3fad-ed09-4272-af2d-982697a29df3,Mapillary,1645653532878544,1158966042013959.0,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An8jzHPAVcbATe5J6M46mz04J0XieENnpC00IHvmyJlV8Q_E-1qCvCu2Egp7CZBBBRX8R26Lgx1XvxGD9vKBgmUyeSAQRqIEFPnz_66_sg6csEo1keLXW2PMEetXLOrbkmzOFEswzJWoeA?ccb=10-5&oh=00_AYCWaKa_F5KuN6q9IrqA2_HijVQo1Vefp33s4e6iuGCGzA&oe=66BDCB55&_nc_sid=fbd883
