uuid,source,orig_id,kv_shotDate,kv_cameraParameters,kv_qualityDetails,kv_qualityLevel,kv_qualityStatus,kv_autoImgProcessingResult,kv_autoImgProcessingStatus,kv_dateAdded,kv_dateProcessed,kv_distance,kv_fieldOfView,kv_filepath,kv_filepathLTh,kv_filepathProc,kv_filepathTh,kv_fileurl,kv_fileurlLTh,kv_fileurlProc,kv_fileurlTh,kv_from,kv_gpsAccuracy,kv_hasObd,kv_headers,kv_imagePartProjection,kv_isUnwrapped,kv_isWrapped,kv_matchLat,kv_matchLng,kv_matchSegmentId,kv_name,kv_orgCode,kv_projectionYaw,kv_rawDataId,kv_status,kv_storage,kv_to,kv_unwrapVersion,kv_videoId,kv_videoIndex,kv_visibility,kv_wayId,kv_wrapVersion,kv_address,kv_countryCode,kv_deviceName,kv_distanceSeq,kv_sequenceType,kv_user
979591a7-1753-438b-87a2-8db5832a7a04,KartaView,1994435849,2024-06-09 09:12:27,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:40:56,2024-06-23 08:40:57,,,2024/6/23/{{sizeprefix}}/9073001_d1509_6677df97b0da8.jpg,2024/6/23/lth/9073001_d1509_6677df97b0da8.jpg,2024/6/23/proc/9073001_d1509_6677df97b0da8.jpg,2024/6/23/th/9073001_d1509_6677df97b0da8.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_d1509_6677df97b0da8.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_d1509_6677df97b0da8.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_d1509_6677df97b0da8.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_d1509_6677df97b0da8.jpg,7159942.0,,0.0,,NONE,0.0,0.0,48.77044677734375,9.162863731384276,,9073001_d1509_6677df97b0da8.jpg,CMNT,0.0,,active,storage13,645215.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
5c1daa22-8d95-4fa9-b25c-55138674156d,KartaView,1994435865,2024-06-09 09:12:36,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:40:57,2024-06-23 08:40:58,,,2024/6/23/{{sizeprefix}}/9073001_421b2_6677df98e489b.jpg,2024/6/23/lth/9073001_421b2_6677df98e489b.jpg,2024/6/23/proc/9073001_421b2_6677df98e489b.jpg,2024/6/23/th/9073001_421b2_6677df98e489b.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_421b2_6677df98e489b.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_421b2_6677df98e489b.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_421b2_6677df98e489b.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_421b2_6677df98e489b.jpg,646999.0,,0.0,,NONE,0.0,0.0,48.77064895629884,9.16351318359375,,9073001_421b2_6677df98e489b.jpg,CMNT,0.0,,active,storage13,7159942.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
3aed155d-78f4-433a-a495-e856409b6806,KartaView,1994435881,2024-06-09 09:12:34,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:40:58,2024-06-23 08:40:59,,,2024/6/23/{{sizeprefix}}/9073001_d585a_6677df9966f22.jpg,2024/6/23/lth/9073001_d585a_6677df9966f22.jpg,2024/6/23/proc/9073001_d585a_6677df9966f22.jpg,2024/6/23/th/9073001_d585a_6677df9966f22.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_d585a_6677df9966f22.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_d585a_6677df9966f22.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_d585a_6677df9966f22.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_d585a_6677df9966f22.jpg,646999.0,,0.0,,NONE,0.0,0.0,48.77060317993164,9.16336727142334,,9073001_d585a_6677df9966f22.jpg,CMNT,0.0,,active,storage13,7159942.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
8af3d53a-d651-432c-91da-12392522ca72,KartaView,1994435897,2024-06-09 09:12:35,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:40:58,2024-06-23 08:41:00,,,2024/6/23/{{sizeprefix}}/9073001_558e9_6677df99b1db6.jpg,2024/6/23/lth/9073001_558e9_6677df99b1db6.jpg,2024/6/23/proc/9073001_558e9_6677df99b1db6.jpg,2024/6/23/th/9073001_558e9_6677df99b1db6.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_558e9_6677df99b1db6.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_558e9_6677df99b1db6.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_558e9_6677df99b1db6.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_558e9_6677df99b1db6.jpg,646999.0,,0.0,,NONE,0.0,0.0,48.770626068115234,9.16343879699707,,9073001_558e9_6677df99b1db6.jpg,CMNT,0.0,,active,storage13,7159942.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
d3e87abc-1c5c-45c4-9d63-0c2111682593,KartaView,1994435913,2024-06-09 09:12:37,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:40:59,2024-06-23 08:41:00,,,2024/6/23/{{sizeprefix}}/9073001_57eb2_6677df9a409f5.jpg,2024/6/23/lth/9073001_57eb2_6677df9a409f5.jpg,2024/6/23/proc/9073001_57eb2_6677df9a409f5.jpg,2024/6/23/th/9073001_57eb2_6677df9a409f5.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_57eb2_6677df9a409f5.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_57eb2_6677df9a409f5.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_57eb2_6677df9a409f5.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_57eb2_6677df9a409f5.jpg,646999.0,,0.0,,NONE,0.0,0.0,48.770671844482415,9.163585662841797,,9073001_57eb2_6677df9a409f5.jpg,CMNT,0.0,,active,storage13,7159942.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
49255fef-9bf7-4ae4-a0b8-49803ae3564c,KartaView,1994435929,2024-06-09 09:12:25,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:40:59,2024-06-23 08:41:00,,,2024/6/23/{{sizeprefix}}/9073001_9d534_6677df9a1b8ff.jpg,2024/6/23/lth/9073001_9d534_6677df9a1b8ff.jpg,2024/6/23/proc/9073001_9d534_6677df9a1b8ff.jpg,2024/6/23/th/9073001_9d534_6677df9a1b8ff.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_9d534_6677df9a1b8ff.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_9d534_6677df9a1b8ff.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_9d534_6677df9a1b8ff.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_9d534_6677df9a1b8ff.jpg,7159942.0,,0.0,,NONE,0.0,0.0,48.77040481567384,9.162727355957031,,9073001_9d534_6677df9a1b8ff.jpg,CMNT,0.0,,active,storage13,645215.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
e99ec44f-c98d-4a64-9f28-99c0a4de1604,KartaView,1994435945,2024-06-09 09:12:38,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:00,2024-06-23 08:41:01,,,2024/6/23/{{sizeprefix}}/9073001_6b3e8_6677df9b4cae3.jpg,2024/6/23/lth/9073001_6b3e8_6677df9b4cae3.jpg,2024/6/23/proc/9073001_6b3e8_6677df9b4cae3.jpg,2024/6/23/th/9073001_6b3e8_6677df9b4cae3.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_6b3e8_6677df9b4cae3.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_6b3e8_6677df9b4cae3.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_6b3e8_6677df9b4cae3.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_6b3e8_6677df9b4cae3.jpg,646999.0,,0.0,,NONE,0.0,0.0,48.770694732666016,9.163660049438477,,9073001_6b3e8_6677df9b4cae3.jpg,CMNT,0.0,,active,storage13,7159942.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
ec803da4-6c79-4410-9c8d-25d2a6d809b1,KartaView,1994435977,2024-06-09 09:12:31,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:00,2024-06-23 08:41:01,,,2024/6/23/{{sizeprefix}}/9073001_ed0ef_6677df9bd7694.jpg,2024/6/23/lth/9073001_ed0ef_6677df9bd7694.jpg,2024/6/23/proc/9073001_ed0ef_6677df9bd7694.jpg,2024/6/23/th/9073001_ed0ef_6677df9bd7694.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_ed0ef_6677df9bd7694.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_ed0ef_6677df9bd7694.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_ed0ef_6677df9bd7694.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_ed0ef_6677df9bd7694.jpg,7159942.0,,0.0,,NONE,0.0,0.0,48.77053451538087,9.163147926330566,,9073001_ed0ef_6677df9bd7694.jpg,CMNT,0.0,,active,storage13,645215.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
7a166c93-956b-4832-92b9-b39d4ccae965,KartaView,1994435993,2024-06-09 09:12:40,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:02,2024-06-23 08:41:03,,,2024/6/23/{{sizeprefix}}/9073001_ce861_6677df9d2979e.jpg,2024/6/23/lth/9073001_ce861_6677df9d2979e.jpg,2024/6/23/proc/9073001_ce861_6677df9d2979e.jpg,2024/6/23/th/9073001_ce861_6677df9d2979e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_ce861_6677df9d2979e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_ce861_6677df9d2979e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_ce861_6677df9d2979e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_ce861_6677df9d2979e.jpg,646999.0,,0.0,,NONE,0.0,0.0,48.7707405090332,9.163809776306152,,9073001_ce861_6677df9d2979e.jpg,CMNT,0.0,,active,storage13,7159942.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
113208e2-5ce0-499e-979f-e3f9f786b003,KartaView,1994436009,2024-06-09 09:12:41,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:02,2024-06-23 08:41:03,,,2024/6/23/{{sizeprefix}}/9073001_df75a_6677df9d4e803.jpg,2024/6/23/lth/9073001_df75a_6677df9d4e803.jpg,2024/6/23/proc/9073001_df75a_6677df9d4e803.jpg,2024/6/23/th/9073001_df75a_6677df9d4e803.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_df75a_6677df9d4e803.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_df75a_6677df9d4e803.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_df75a_6677df9d4e803.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_df75a_6677df9d4e803.jpg,646999.0,,0.0,,NONE,0.0,0.0,48.7707633972168,9.163884162902832,,9073001_df75a_6677df9d4e803.jpg,CMNT,0.0,,active,storage13,7159942.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
219d79a3-017b-43b6-97b5-90b6a762f806,KartaView,1994436025,2024-06-09 09:12:42,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:03,2024-06-23 08:41:04,,,2024/6/23/{{sizeprefix}}/9073001_121a7_6677df9e4d809.jpg,2024/6/23/lth/9073001_121a7_6677df9e4d809.jpg,2024/6/23/proc/9073001_121a7_6677df9e4d809.jpg,2024/6/23/th/9073001_121a7_6677df9e4d809.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_121a7_6677df9e4d809.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_121a7_6677df9e4d809.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_121a7_6677df9e4d809.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_121a7_6677df9e4d809.jpg,646999.0,,0.0,,NONE,0.0,0.0,48.77078628540039,9.163952827453612,,9073001_121a7_6677df9e4d809.jpg,CMNT,0.0,,active,storage13,7159942.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
444120d9-dd33-4730-8bae-bb014efe572e,KartaView,1994436041,2024-06-09 09:12:39,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:03,2024-06-23 08:41:04,,,2024/6/23/{{sizeprefix}}/9073001_2f70c_6677df9ea6141.jpg,2024/6/23/lth/9073001_2f70c_6677df9ea6141.jpg,2024/6/23/proc/9073001_2f70c_6677df9ea6141.jpg,2024/6/23/th/9073001_2f70c_6677df9ea6141.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_2f70c_6677df9ea6141.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_2f70c_6677df9ea6141.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_2f70c_6677df9ea6141.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_2f70c_6677df9ea6141.jpg,646999.0,,0.0,,NONE,0.0,0.0,48.77071762084961,9.163737297058104,,9073001_2f70c_6677df9ea6141.jpg,CMNT,0.0,,active,storage13,7159942.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
04a923ff-d809-40b6-a1dd-9772eea44279,KartaView,1994436057,2024-06-09 09:12:47,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:04,2024-06-23 08:41:05,,,2024/6/23/{{sizeprefix}}/9073001_93841_6677df9fa711e.jpg,2024/6/23/lth/9073001_93841_6677df9fa711e.jpg,2024/6/23/proc/9073001_93841_6677df9fa711e.jpg,2024/6/23/th/9073001_93841_6677df9fa711e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_93841_6677df9fa711e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_93841_6677df9fa711e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_93841_6677df9fa711e.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_93841_6677df9fa711e.jpg,2959800595.0,,0.0,,NONE,0.0,0.0,48.77089691162109,9.164310455322266,,9073001_93841_6677df9fa711e.jpg,CMNT,0.0,,active,storage13,646999.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
9112b1e6-2df5-4a84-986d-2db683739d8d,KartaView,1994436073,2024-06-09 09:12:46,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:06,2024-06-23 08:41:07,,,2024/6/23/{{sizeprefix}}/9073001_16074_6677dfa1347ce.jpg,2024/6/23/lth/9073001_16074_6677dfa1347ce.jpg,2024/6/23/proc/9073001_16074_6677dfa1347ce.jpg,2024/6/23/th/9073001_16074_6677dfa1347ce.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_16074_6677dfa1347ce.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_16074_6677dfa1347ce.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_16074_6677dfa1347ce.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_16074_6677dfa1347ce.jpg,2959800595.0,,0.0,,NONE,0.0,0.0,48.77087402343751,9.164236068725586,,9073001_16074_6677dfa1347ce.jpg,CMNT,0.0,,active,storage13,646999.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
6b0f5ad4-72f7-45a0-8ca8-ec44403b5e63,KartaView,1994436089,2024-06-09 09:12:49,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:06,2024-06-23 08:41:07,,,2024/6/23/{{sizeprefix}}/9073001_11df2_6677dfa14e520.jpg,2024/6/23/lth/9073001_11df2_6677dfa14e520.jpg,2024/6/23/proc/9073001_11df2_6677dfa14e520.jpg,2024/6/23/th/9073001_11df2_6677dfa14e520.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_11df2_6677dfa14e520.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_11df2_6677dfa14e520.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_11df2_6677dfa14e520.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_11df2_6677dfa14e520.jpg,2959800595.0,,0.0,,NONE,0.0,0.0,48.77094268798828,9.164450645446776,,9073001_11df2_6677dfa14e520.jpg,CMNT,0.0,,active,storage13,646999.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
438c0334-f670-4141-a91c-5149941b0b0e,KartaView,1994436105,2024-06-09 09:12:48,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:07,2024-06-23 08:41:08,,,2024/6/23/{{sizeprefix}}/9073001_6b35f_6677dfa237b98.jpg,2024/6/23/lth/9073001_6b35f_6677dfa237b98.jpg,2024/6/23/proc/9073001_6b35f_6677dfa237b98.jpg,2024/6/23/th/9073001_6b35f_6677dfa237b98.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_6b35f_6677dfa237b98.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_6b35f_6677dfa237b98.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_6b35f_6677dfa237b98.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_6b35f_6677dfa237b98.jpg,2959800595.0,,0.0,,NONE,0.0,0.0,48.77091979980469,9.164379119873049,,9073001_6b35f_6677dfa237b98.jpg,CMNT,0.0,,active,storage13,646999.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
1cb95f72-dbc7-48cb-b71f-dd8681285616,KartaView,1994436121,2024-06-09 09:12:51,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:07,2024-06-23 08:41:08,,,2024/6/23/{{sizeprefix}}/9073001_3dc71_6677dfa2793ca.jpg,2024/6/23/lth/9073001_3dc71_6677dfa2793ca.jpg,2024/6/23/proc/9073001_3dc71_6677dfa2793ca.jpg,2024/6/23/th/9073001_3dc71_6677dfa2793ca.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_3dc71_6677dfa2793ca.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_3dc71_6677dfa2793ca.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_3dc71_6677dfa2793ca.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_3dc71_6677dfa2793ca.jpg,2959800595.0,,0.0,,NONE,0.0,0.0,48.77098846435547,9.16460418701172,,9073001_3dc71_6677dfa2793ca.jpg,CMNT,0.0,,active,storage13,646999.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
c8e1e960-0a25-4fff-a4c6-0abb23869d4e,KartaView,1994436137,2024-06-09 09:12:50,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:07,2024-06-23 08:41:08,,,2024/6/23/{{sizeprefix}}/9073001_55d40_6677dfa2ed4be.jpg,2024/6/23/lth/9073001_55d40_6677dfa2ed4be.jpg,2024/6/23/proc/9073001_55d40_6677dfa2ed4be.jpg,2024/6/23/th/9073001_55d40_6677dfa2ed4be.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_55d40_6677dfa2ed4be.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_55d40_6677dfa2ed4be.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_55d40_6677dfa2ed4be.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_55d40_6677dfa2ed4be.jpg,2959800595.0,,0.0,,NONE,0.0,0.0,48.77096557617188,9.16452980041504,,9073001_55d40_6677dfa2ed4be.jpg,CMNT,0.0,,active,storage13,646999.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
ab6d4252-09d4-42d4-b479-1cef6d8676c6,KartaView,1994436153,2024-06-09 09:12:52,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:09,2024-06-23 08:41:10,,,2024/6/23/{{sizeprefix}}/9073001_d9509_6677dfa432583.jpg,2024/6/23/lth/9073001_d9509_6677dfa432583.jpg,2024/6/23/proc/9073001_d9509_6677dfa432583.jpg,2024/6/23/th/9073001_d9509_6677dfa432583.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_d9509_6677dfa432583.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_d9509_6677dfa432583.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_d9509_6677dfa432583.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_d9509_6677dfa432583.jpg,2959800595.0,,0.0,,NONE,0.0,0.0,48.77101516723633,9.164681434631348,,9073001_d9509_6677dfa432583.jpg,CMNT,0.0,,active,storage13,646999.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
