mly_captured_at,heading,mly_creator_id,orig_id,mly_is_pano,mly_organization_id,mly_sequence_id,city_id,lat,lon,source,uuid
1719110939709,9.778397629677897,105705978529028,457630383555892,False,,aOgQztwpdLfhD5HUm1njX4,1702341327,1.3145050442743411,103.80458950996399,Mapillary,b7c3ee7e-8d13-4e88-a943-e1df4690cd19
1719115578012,174.23050959409187,105705978529028,497815602588784,False,,2kFcjUgiThaAZ1Dl6x3Ond,1702341327,1.3133144565928774,103.81425619125366,Mapillary,a29afc66-11a9-4e58-8923-c95850a51fa7
1719116228764,150.13412290333628,105705978529028,444665614999152,False,,MmGcV1vIKLrBHX0zpw7sPb,1702341327,1.3118771698074028,103.81458342075348,Mapillary,83ce5942-3d33-4516-a4b6-fde95dfec663
1717818178585,43.87318972401414,105705978529028,8204643849564579,False,,AHWuzGmO5vpPyk83hciZBr,1702341327,1.3160710416215124,103.81776988506317,Mapillary,5976ccd4-3f2f-4511-9399-eea0fa144209
1719115195068,343.1974068080882,105705978529028,7919839754772454,False,,prWvm2UQJLPAwX6anyzG4o,1702341327,1.3118181766754304,103.81459951400757,Mapillary,940facbd-5ebc-4ec6-aa93-f6b396f691e7
1717817945431,23.58766584168734,105705978529028,2290402547991762,False,,YN9JwzWsBhlnkGfuEov204,1702341327,1.3169076699383027,103.81679356098175,Mapillary,2309d712-b923-40f9-ad4c-81185bf1b0f0
1719116219526,177.76089213143842,105705978529028,25934613202853493,False,,MmGcV1vIKLrBHX0zpw7sPb,1702341327,1.3119844300437933,103.81456732749939,Mapillary,3b66f711-a437-49d0-bebb-8f4c0955141c
1719115053702,143.8396228294015,105705978529028,3861180364167911,False,,sbhKcJIBmk58W1VYqrFi6Q,1702341327,1.3123437518022172,103.81439566612244,Mapillary,ccc0621f-f502-42a6-a736-18cabb0fc269
1719116197805,145.21090966785766,105705978529028,1553392645244659,False,,MmGcV1vIKLrBHX0zpw7sPb,1702341327,1.3122418545923722,103.81446540355682,Mapillary,2f5488ec-6d1e-4544-8455-a455d881d77b
1719114628400,175.2872992354445,105705978529028,995142765341700,False,,5UpKSNJezMsAho4Irt8aTd,1702341327,1.3125958133034175,103.81372511386871,Mapillary,444e448a-0442-486b-ab25-8aaaabc38e6d
1719115368935,5.838186817465953,105705978529028,431707433009942,False,,O9eFWTxaRqVLU1BSZkMs43,1702341327,1.3124510120185988,103.81437420845032,Mapillary,03201d53-25ec-4c0f-9823-4a1a0b51f765
1717818049672,65.00920408214017,105705978529028,765111575818924,False,,Cp8PkABeHXaDxYiGbVhEmR,1702341327,1.3163981847788193,103.81722271442413,Mapillary,09f3c269-2754-496f-a0da-45922152c13d
1719114763924,347.1216802876739,105705978529028,434716086069658,False,,S7q6jx3iI280kGrl4sMQpa,1702341327,1.3126923474886354,103.81404161453247,Mapillary,3cabd421-337a-427f-a71d-ec958a31858f
1719116189956,158.79891807562558,105705978529028,323928880656432,False,,MmGcV1vIKLrBHX0zpw7sPb,1702341327,1.3123062107253958,103.81441712379456,Mapillary,b4c1dad5-e5d3-432b-b4e8-fad703beb8f9
1717817846856,164.71184954866658,105705978529028,469770612269905,False,,ysnULZpCXWgH1JziFr6Bj2,1702341327,1.3174225179936911,103.81604254245758,Mapillary,61efe6ab-6151-4291-b784-6a766ff4cf1e
1717817785683,195.18477921838078,105705978529028,977674337001235,False,,ysnULZpCXWgH1JziFr6Bj2,1702341327,1.3182269678671759,103.81594061851501,Mapillary,b65739da-19e3-46f7-8a74-fa56fee4161b
1719115194088,344.29574104992525,105705978529028,388596187521780,False,,prWvm2UQJLPAwX6anyzG4o,1702341327,1.31181281366338,103.8146048784256,Mapillary,41af8b42-9045-4bfe-9b9c-126f531ad0e2
1717817864739,116.18531756841672,105705978529028,331947266460251,False,,ysnULZpCXWgH1JziFr6Bj2,1702341327,1.317191908982025,103.81612300872803,Mapillary,4d96ddf6-fd23-44ad-a72a-3571f1ba328e
1717817801742,180.61016808718307,105705978529028,380031225079841,False,,ysnULZpCXWgH1JziFr6Bj2,1702341327,1.3179427289415742,103.81585478782654,Mapillary,12886bc6-e9dc-4c61-a9bc-6416a9860a36
1717818055713,77.7557587785954,105705978529028,1861907904319167,False,,Cp8PkABeHXaDxYiGbVhEmR,1702341327,1.3164035477810216,103.81728172302246,Mapillary,c32d0114-b49f-4a14-9321-a5370462c9e2
1719114769287,29.77063491505612,105705978529028,1229665021732162,False,,S7q6jx3iI280kGrl4sMQpa,1702341327,1.3127352515697623,103.8140469789505,Mapillary,005e139d-82a3-4c3d-9d31-a3b5fddb8ca2
1717818136494,140.0338845986934,105705978529028,3724518414484886,False,,AHWuzGmO5vpPyk83hciZBr,1702341327,1.3164249997898025,103.81743729114532,Mapillary,369d1ccd-8f6d-4f5f-a869-837e1cb6fc2e
1719116194273,152.81553829227755,105705978529028,1552820568662579,False,,MmGcV1vIKLrBHX0zpw7sPb,1702341327,1.3122579436257809,103.81443321704865,Mapillary,b7d78f49-01a0-4a09-9f7a-a77603651e59
1717817848672,175.5282660363094,105705978529028,2732074190307504,False,,ysnULZpCXWgH1JziFr6Bj2,1702341327,1.317395702993423,103.81605327129364,Mapillary,167291b2-02c4-4bd5-adab-9aca09d529be
1717818146438,135.04051030821444,105705978529028,317558848114629,False,,AHWuzGmO5vpPyk83hciZBr,1702341327,1.3163123767417062,103.81750166416168,Mapillary,3b00f789-5985-4c1b-9cd0-f244c737840e
1719114629651,198.11490742891402,105705978529028,25836974229251274,False,,5UpKSNJezMsAho4Irt8aTd,1702341327,1.3125743612617526,103.81371974945068,Mapillary,49067f8d-6f6d-428d-ad63-91889f371998
1717817854696,171.0456453721881,105705978529028,1882659568843906,False,,ysnULZpCXWgH1JziFr6Bj2,1702341327,1.3172938059898058,103.81605327129364,Mapillary,98de68ba-b260-43c1-9fc6-24298afd2961
1719115112879,169.4604781338743,105705978529028,982401336597499,False,,CetkzDNsXSc5ZYJvnriPIM,1702341327,1.3121453203897744,103.81450831890106,Mapillary,1bb1a42b-3dc1-48a0-bd3d-b619a163da7c
1719115273389,345.2392098054948,105705978529028,840320267460931,False,,IpZomDBX9PL5TCucGgOek3,1702341327,1.311909347878796,103.81441175937653,Mapillary,eabd0cc7-b2c9-470e-a6fa-c019c502689d
1717817969747,167.4653602910967,105705978529028,463230872954128,False,,bECUqphZBujP6tx7mceRTg,1702341327,1.3167521429006541,103.8169115781784,Mapillary,c28fc31a-f5e0-46b1-bbc3-793f53f7b1dd
1719115054349,149.547485933819,105705978529028,449444707830916,False,,sbhKcJIBmk58W1VYqrFi6Q,1702341327,1.3123437518022172,103.81439566612244,Mapillary,74d5519e-6b70-4412-8a27-978621b29b1b
1717817993283,79.10797940208079,105705978529028,376794175384814,False,,bECUqphZBujP6tx7mceRTg,1702341327,1.316521533826986,103.81693303585052,Mapillary,9b1cb93e-c794-4764-8f71-750fad4531ab
1717817834711,161.84649208911472,105705978529028,7682487258494092,False,,ysnULZpCXWgH1JziFr6Bj2,1702341327,1.3175458669911535,103.81601572036743,Mapillary,d41238dd-a420-43fb-9ea4-865acfa132c3
1719114983775,177.1803890476694,105705978529028,1452330482074748,False,,QtnRp5kUCqvXIhlbD6rOPi,1702341327,1.3126494434067695,103.81432056427002,Mapillary,a5a718cb-93fa-46ce-85e0-c4548ec0a80c
1719115378799,35.23115924125409,105705978529028,974541581061851,False,,O9eFWTxaRqVLU1BSZkMs43,1702341327,1.3125904502930155,103.8144063949585,Mapillary,14d4a1ad-5b96-42a8-aeb8-1f54fb1b8b07
1717818044147,69.47109912250409,105705978529028,1714684216002690,False,,Cp8PkABeHXaDxYiGbVhEmR,1702341327,1.3163713697675234,103.8171637058258,Mapillary,5daad835-898e-44dd-bcd0-887caa7ee005
1719114771751,96.27550011659616,105705978529028,336860596126304,False,,S7q6jx3iI280kGrl4sMQpa,1702341327,1.3127406145798517,103.81405770778656,Mapillary,2fb25837-23f4-4346-b9c0-0992a704addb
1719115240824,306.6636805773251,105705978529028,3811032279219622,False,,IpZomDBX9PL5TCucGgOek3,1702341327,1.3116143822088162,103.81448149681091,Mapillary,c757212d-b7e8-4134-afa9-93b1e6526974
1719115193158,343.6102189431833,105705978529028,1131832244757874,False,,prWvm2UQJLPAwX6anyzG4o,1702341327,1.31181281366338,103.8146048784256,Mapillary,f3d90638-390a-48d2-9e1b-228c931ce6a0
1719115267981,265.5649403232869,105705978529028,2611816528996587,False,,IpZomDBX9PL5TCucGgOek3,1702341327,1.311866443783515,103.81443858146667,Mapillary,0e59ddce-61a5-4872-90eb-f0fa9476ce22
1717817979065,173.3897852547147,105705978529028,999406511519153,False,,bECUqphZBujP6tx7mceRTg,1702341327,1.3166931498838323,103.81692230701447,Mapillary,dff0f0c8-27cf-4a33-8668-c4a980cc7239
1719116201819,163.44750084575162,105705978529028,434509562814657,False,,MmGcV1vIKLrBHX0zpw7sPb,1702341327,1.3122096765252564,103.81448149681091,Mapillary,b461971b-c1cf-482c-8db0-a2834e2933bf
1719116229730,137.04872506767543,105705978529028,1164740984767386,False,,MmGcV1vIKLrBHX0zpw7sPb,1702341327,1.311866443783515,103.81458878517151,Mapillary,7d1ddbf0-9b60-486f-ad32-34b3fb66ea15
1719114818559,16.13005505903692,105705978529028,968067345328097,False,,aWiYG4fVo6zlK5HA8etT9S,1702341327,1.3127352515697623,103.81414890289307,Mapillary,f063bdbb-255d-44bb-9f50-7e353638bbf9
1717817966826,158.48479376607696,105705978529028,2743241259185513,False,,bECUqphZBujP6tx7mceRTg,1702341327,1.3168111359160832,103.81687939167023,Mapillary,38d03c3f-d0a8-4fec-aec0-ccc6584bde67
1719114785645,180.83297637699823,105705978529028,988811215961770,False,,S7q6jx3iI280kGrl4sMQpa,1702341327,1.3126762584580263,103.81414353847504,Mapillary,2371ede8-ab07-4511-8a32-2fc41a8421bb
1719116204665,165.16692397138664,105705978529028,878928327395437,False,,MmGcV1vIKLrBHX0zpw7sPb,1702341327,1.312172135446417,103.81451368331909,Mapillary,0b415212-3274-446c-81c7-4c6381fb3fdb
1717817802357,162.02434256318128,105705978529028,1267715824190348,False,,ysnULZpCXWgH1JziFr6Bj2,1702341327,1.3179427289415742,103.81585478782654,Mapillary,0394ac83-1140-4d8c-9ce5-a715de11ea81
1719114985354,156.85000052232425,105705978529028,473730508381604,False,,QtnRp5kUCqvXIhlbD6rOPi,1702341327,1.3126333543758903,103.81430983543396,Mapillary,dc32c37c-4103-44f7-a669-4739079fa951
1719114977924,210.7201766649499,105705978529028,832737688917100,False,,QtnRp5kUCqvXIhlbD6rOPi,1702341327,1.3126923474886354,103.81434738636017,Mapillary,d8d7d68d-0a13-478e-9bc8-47f1cab467d5
1719114812740,27.166828373245096,105705978529028,948770677005156,False,,aWiYG4fVo6zlK5HA8etT9S,1702341327,1.3126923474886354,103.81412208080292,Mapillary,03327e78-b525-4061-841b-89d5368f0df4
1719115577409,161.14214676100494,105705978529028,1521540345464503,False,,2kFcjUgiThaAZ1Dl6x3Ond,1702341327,1.3133144565928774,103.81425619125366,Mapillary,0101678b-d51d-407e-bead-618a9ea62e9f
1717817939772,312.7969929598021,105705978529028,496813142938860,False,,YN9JwzWsBhlnkGfuEov204,1702341327,1.3169398479448802,103.81676137447357,Mapillary,ebcf1ead-796a-4af9-af05-42d2b85041e3
1719110946707,39.40199760228671,105705978529028,7964072656988328,False,,aOgQztwpdLfhD5HUm1njX4,1702341327,1.3155079262502483,103.80531907081604,Mapillary,5a6a0f6c-aa71-474b-a5f5-f2b27e7a8ab2
1719116218661,177.13880850106645,105705978529028,439582762173160,False,,MmGcV1vIKLrBHX0zpw7sPb,1702341327,1.3119951560671836,103.81456196308136,Mapillary,aa756c19-cba0-453f-b723-76879451b6bd
1719114802620,354.4482500168751,105705978529028,1134836157810300,False,,aWiYG4fVo6zlK5HA8etT9S,1702341327,1.3126279913655594,103.8141542673111,Mapillary,ab862c76-cc75-484b-b605-46e5a136579e
1719115112087,166.6722505555029,105705978529028,450053977642466,False,,CetkzDNsXSc5ZYJvnriPIM,1702341327,1.3121506834011285,103.81450831890106,Mapillary,b87765c7-ce90-455c-8c8b-6bd6afd35dbe
1719114823091,8.19040260462134,105705978529028,1675836193240782,False,,aWiYG4fVo6zlK5HA8etT9S,1702341327,1.3127727926401462,103.8141542673111,Mapillary,3f4a2c12-7b6a-4bc5-97ec-31b8275a7763
1717817820740,142.666857794784,105705978529028,772531798202909,False,,ysnULZpCXWgH1JziFr6Bj2,1702341327,1.31770675697868,103.81592452526093,Mapillary,87b53224-fa6e-46f6-aa98-584623f34e2f
1719114741750,160.12263412553756,105705978529028,325518803938809,False,,Dxyqo2erpF58mQXUwtMWLJ,1702341327,1.3128049707000287,103.8140469789505,Mapillary,55165f44-ef48-4c52-b38a-ed79e58f5151
1719114729668,52.125144318384514,105705978529028,1015313143492834,False,,OVdIu1f3QX6ZzEcljqFNG0,1702341327,1.312842511769361,103.81400406360626,Mapillary,01cb4785-0383-4081-ae4c-0c7d003cfc2a
1719114204696,2.925882422810105,105705978529028,769101411781590,False,,d2vjxPcuqg0EMDUHlVALzB,1702341327,1.3124134709433832,103.81356954574585,Mapillary,58c56759-dbcf-4299-baa7-453b1960b925
1719116167081,205.3952994702233,105705978529028,991479318912858,False,,qXz0yKFHVrp5sP7I3NiDn9,1702341327,1.3126119023345524,103.81442248821259,Mapillary,ee261e9e-afa3-4691-939a-6e149a04c3f2
1717818014133,148.5352872151114,105705978529028,1838334526631109,False,,j6u2MLiKpk9T4lPsCodnWD,1702341327,1.3164035477810216,103.8169276714325,Mapillary,37491be8-83b3-42ad-9fc6-ff87f8b84594
1719115269424,305.9860395301008,105705978529028,477061454877652,False,,IpZomDBX9PL5TCucGgOek3,1702341327,1.311871806795466,103.81443321704865,Mapillary,6f369033-d092-4c74-94f8-e46a0c95fd89
1719110947716,41.97952577543708,105705978529028,2136248730087909,False,,aOgQztwpdLfhD5HUm1njX4,1702341327,1.315625912338561,103.80544245243073,Mapillary,fabb4a01-d1ce-404c-974b-8d39fc823019
1719115239068,275.7117696096012,105705978529028,2128689804166888,False,,IpZomDBX9PL5TCucGgOek3,1702341327,1.311609019196311,103.814497590065,Mapillary,71717aa5-3e1e-442e-89fc-8d423b38e71b
1717817936200,150.2083306358373,105705978529028,459826989965343,False,,1YXrVbZ2jh8FvpHzldW6wS,1702341327,1.3169452109459456,103.81673991680145,Mapillary,ce4b6f3a-fbc1-4483-b1a5-ea77fe919dbf
1717817863533,122.3537674750099,105705978529028,7645430712240127,False,,ysnULZpCXWgH1JziFr6Bj2,1702341327,1.3172079979835445,103.81610691547394,Mapillary,bb6db5f8-f6e5-48f2-8764-944a5551b386
1719115055195,149.547485933819,105705978529028,443505958457791,False,,sbhKcJIBmk58W1VYqrFi6Q,1702341327,1.312338388791261,103.8144063949585,Mapillary,e61c3bcf-076e-49b8-a74a-ede64397402a
1719114802000,357.1116870587671,105705978529028,490951053336037,False,,aWiYG4fVo6zlK5HA8etT9S,1702341327,1.3126279913655594,103.8141542673111,Mapillary,b6edd28f-5ae8-4d91-b5d8-d695a8f1b550
1719115295668,0.40706070755226165,105705978529028,1190054022348690,False,,IpZomDBX9PL5TCucGgOek3,1702341327,1.3121506834011285,103.81431519985199,Mapillary,23522a36-88ba-4873-a73b-9ec243e4e543
1719114197693,307.39616262690265,105705978529028,1401208700568113,False,,d2vjxPcuqg0EMDUHlVALzB,1702341327,1.3124188339541547,103.813596367836,Mapillary,350d5ef7-fd9e-4354-aa08-2e93c06f3734
1717817805395,155.56423469034218,105705978529028,757774083191157,False,,ysnULZpCXWgH1JziFr6Bj2,1702341327,1.3178944619509707,103.81584942340851,Mapillary,45180aa0-94d4-46d2-b664-2e51088d4709
1719115362664,17.646501102358343,105705978529028,448025158017796,False,,O9eFWTxaRqVLU1BSZkMs43,1702341327,1.3124134709433832,103.81437420845032,Mapillary,06820a42-f9fd-4980-846e-b426658cfa82
1717817802991,174.83283246329324,105705978529028,1155358822437588,False,,ysnULZpCXWgH1JziFr6Bj2,1702341327,1.317926639944801,103.81584942340851,Mapillary,bd01df26-8072-45e0-9aff-11bbeff826f0
1719115118762,165.9306492143166,105705978529028,1173597773823309,False,,CetkzDNsXSc5ZYJvnriPIM,1702341327,1.3120648752180841,103.8145512342453,Mapillary,5d76b102-1b3e-408c-91d6-5ed9480934ca
1717817971096,156.82729188939817,105705978529028,354162147351587,False,,bECUqphZBujP6tx7mceRTg,1702341327,1.3167467798991908,103.81691694259644,Mapillary,6985c975-dbd8-4a0d-af87-7560a0427553
1719115056776,153.58851387548438,105705978529028,1423624719039079,False,,sbhKcJIBmk58W1VYqrFi6Q,1702341327,1.3123276627693485,103.81441175937653,Mapillary,34dea745-16fa-4c41-9929-49c757adfde8
1719115060895,146.0765516451808,105705978529028,1827678500973258,False,,sbhKcJIBmk58W1VYqrFi6Q,1702341327,1.312295484703327,103.81442248821259,Mapillary,e643dc60-83b9-4aaa-8de0-74e2005fb97e
1719114982516,198.9594530764208,105705978529028,797614005797933,False,,QtnRp5kUCqvXIhlbD6rOPi,1702341327,1.3126601694273177,103.81432592868805,Mapillary,f5d89c09-af95-4597-9126-1a6befba5a97
1719114829541,346.4468421210021,105705978529028,348348918291328,False,,aWiYG4fVo6zlK5HA8etT9S,1702341327,1.3128317857496086,103.8141918182373,Mapillary,4883bfe4-e39e-4f54-81de-6a4da7b8a751
1717818016787,150.30640560690566,105705978529028,1423615608356924,False,,j6u2MLiKpk9T4lPsCodnWD,1702341327,1.3163767327697968,103.81693840026855,Mapillary,e9a4e90b-fd10-4cda-ac10-dc3ba5d539a8
1717818176373,111.79702742656244,105705978529028,476663978359998,False,,AHWuzGmO5vpPyk83hciZBr,1702341327,1.3160764046244395,103.81775915622711,Mapillary,a4b2ed38-106d-47b0-a794-18e54e4f95ee
1719116205716,166.32149626130763,105705978529028,728716852600521,False,,MmGcV1vIKLrBHX0zpw7sPb,1702341327,1.3121614094237941,103.814497590065,Mapillary,b0c6ae1d-91fa-4baf-997d-dbbc98313d43
1717817855972,159.46735786329873,105705978529028,475886501575877,False,,ysnULZpCXWgH1JziFr6Bj2,1702341327,1.3172830799891813,103.81604790687561,Mapillary,bbba80d5-a5cb-4a05-89c7-905fab845fdc
1717817988933,201.39103285152592,105705978529028,467746215788824,False,,bECUqphZBujP6tx7mceRTg,1702341327,1.3165858898496907,103.81694912910461,Mapillary,c5a52372-4a0c-48e0-b6ed-de73accdccb2
1717818071374,67.90527357597574,105705978529028,1681842439249304,False,,Cp8PkABeHXaDxYiGbVhEmR,1702341327,1.3165000818190435,103.81743729114532,Mapillary,7dd2e717-fe5c-48ad-bc86-13deb2c380e0
1719114994013,131.51636522836307,105705978529028,1293078902097134,False,,QtnRp5kUCqvXIhlbD6rOPi,1702341327,1.3125421831989001,103.8143903017044,Mapillary,9a85ceab-da41-4a44-848c-f9118e9e2bad
1719114990616,151.69007507819776,105705978529028,8169819469728887,False,,QtnRp5kUCqvXIhlbD6rOPi,1702341327,1.312579724272183,103.81436347961426,Mapillary,d7c2751e-1738-4f19-8ff0-516474909746
1719115111278,166.52358500463595,105705978529028,841997157789386,False,,CetkzDNsXSc5ZYJvnriPIM,1702341327,1.3121506834011285,103.81451368331909,Mapillary,8ae89019-2b53-4efc-aa29-8d63b5da9c62
1719114813367,24.413245996521255,105705978529028,332154316597936,False,,aWiYG4fVo6zlK5HA8etT9S,1702341327,1.3126923474886354,103.81412208080292,Mapillary,5ddc5c04-f136-4408-addf-a8a0fcaf17d2
1719114989748,155.00802707066134,105705978529028,768348325485575,False,,QtnRp5kUCqvXIhlbD6rOPi,1702341327,1.312579724272183,103.81436347961426,Mapillary,d1c41ce5-3828-4278-ab1e-334e864dd812
1719115379432,39.06517199464059,105705978529028,1530811200807576,False,,O9eFWTxaRqVLU1BSZkMs43,1702341327,1.3125904502930155,103.8144063949585,Mapillary,17e6e39a-bf9a-475b-b6fb-3e81b2c807e0
1717817815369,148.66712631198976,105705978529028,1123330972273971,False,,ysnULZpCXWgH1JziFr6Bj2,1702341327,1.3177603869721963,103.81588160991669,Mapillary,5314037d-8a73-44c7-a8be-f4f98ea8484d
1719114979594,213.33913846803642,105705978529028,777456917927907,False,,QtnRp5kUCqvXIhlbD6rOPi,1702341327,1.3126869844784466,103.81434738636017,Mapillary,6c815881-2691-490d-bada-4b56acea7b04
1719115241408,317.19963519965916,105705978529028,988672736255530,False,,IpZomDBX9PL5TCucGgOek3,1702341327,1.3116143822088162,103.81448149681091,Mapillary,29bf90cc-739c-462d-b66f-56e3a1ae1186
1719110929704,321.61228194259627,105705978529028,1005652341207656,False,,aOgQztwpdLfhD5HUm1njX4,1702341327,1.3129175939063202,103.80406379699707,Mapillary,7d017ef5-483d-4148-974f-2c83101d6d10
1719116200553,155.78280981407343,105705978529028,943778687548417,False,,MmGcV1vIKLrBHX0zpw7sPb,1702341327,1.312225765558864,103.81446540355682,Mapillary,774b491b-0fb5-4edf-a621-25cedd559d2c
1717817795596,178.2204178771833,105705978529028,443560051626031,False,,ysnULZpCXWgH1JziFr6Bj2,1702341327,1.3180178109250704,103.81587088108063,Mapillary,c7f08ba8-83e5-412e-974c-bd347338292a
1717818068931,79.71280351922672,105705978529028,431066603085580,False,,Cp8PkABeHXaDxYiGbVhEmR,1702341327,1.3164893558150084,103.8174158334732,Mapillary,fc49a86d-17d5-4e5a-b2cb-e0732eba44f4
1719116230635,125.43452380308959,105705978529028,1661937497918129,False,,MmGcV1vIKLrBHX0zpw7sPb,1702341327,1.3118557177595846,103.81459951400757,Mapillary,9c8f37fd-09b5-4579-ac41-a02dc8b084a4
1717817852692,168.45851538994333,105705978529028,1136721137649881,False,,ysnULZpCXWgH1JziFr6Bj2,1702341327,1.3173259839913953,103.81603717803955,Mapillary,c310fc08-1d0b-4f06-8c88-91244becfd29
1719114199972,322.272523301633,105705978529028,355218560934003,False,,d2vjxPcuqg0EMDUHlVALzB,1702341327,1.3124349229864265,103.81363928318024,Mapillary,d313ab26-9169-4a23-a201-e5fcdc75f2d3
1717818021558,110.89992860617834,105705978529028,1627816077760663,False,,j6u2MLiKpk9T4lPsCodnWD,1702341327,1.316349917758302,103.81694912910461,Mapillary,fa38c1d8-bb82-4a48-933e-e486d044d883
1719116207534,165.30722092715507,105705978529028,1185479049360221,False,,MmGcV1vIKLrBHX0zpw7sPb,1702341327,1.3121292313556268,103.814497590065,Mapillary,b9871043-846c-4893-ab5a-476dac9dd370
1719116169364,191.336220564967,105705978529028,1015032456950571,False,,qXz0yKFHVrp5sP7I3NiDn9,1702341327,1.312568998251308,103.81441175937653,Mapillary,cdf0c300-0c0f-4996-90e5-9b3f5071584a
1719114995901,132.78754374765973,105705978529028,848775337104399,False,,QtnRp5kUCqvXIhlbD6rOPi,1702341327,1.3125207311567664,103.81441175937653,Mapillary,669f4109-5a9d-4c42-a7dc-cc457f1121b9
1719114754118,193.8282957042043,105705978529028,976178227390017,False,,Dxyqo2erpF58mQXUwtMWLJ,1702341327,1.3126869844784466,103.81405770778656,Mapillary,400e9dac-d945-4e5a-b26f-1d981eb4d309
1719114769898,45.930507758509066,105705978529028,1538392263722125,False,,S7q6jx3iI280kGrl4sMQpa,1702341327,1.3127406145798517,103.81405770778656,Mapillary,221bf6ab-011d-4245-94e0-4dbf2dac50c9
1719115120980,163.8961647699873,105705978529028,1740453083027881,False,,CetkzDNsXSc5ZYJvnriPIM,1702341327,1.3120273341370705,103.8145512342453,Mapillary,90046165-272c-4ff2-b9a9-d37f43dc67d9
1717818011713,137.55408744744244,105705978529028,2172679006426666,False,,j6u2MLiKpk9T4lPsCodnWD,1702341327,1.3164089107832382,103.81692230701447,Mapillary,c0f0f9dc-c8e8-4c05-858e-d0cbf5a27a03
1719114988285,161.62138297092082,105705978529028,1041250197417874,False,,QtnRp5kUCqvXIhlbD6rOPi,1702341327,1.3126119023345524,103.81434202194214,Mapillary,6fd380c0-72d8-49de-b3ab-cf7cbae7dcb1
1719116222025,175.1858966863378,105705978529028,1852667005241364,False,,MmGcV1vIKLrBHX0zpw7sPb,1702341327,1.311946888961586,103.81457805633545,Mapillary,e577f16a-4935-40c2-9005-fea523f101d2
1719115114781,162.70247298730834,105705978529028,409771872064479,False,,CetkzDNsXSc5ZYJvnriPIM,1702341327,1.312113142321408,103.81451368331909,Mapillary,964b29f1-04bd-4f0a-a647-caed51b9c4c1
1719114752748,183.1480808502883,105705978529028,874014101236121,False,,Dxyqo2erpF58mQXUwtMWLJ,1702341327,1.31269771049881,103.81405234336853,Mapillary,722f8188-1c8b-48ef-a104-f456a4935cda
1719114812113,27.18750120323864,105705978529028,955791346343850,False,,aWiYG4fVo6zlK5HA8etT9S,1702341327,1.3126869844784466,103.81412208080292,Mapillary,cf95f8a8-bada-4487-86f1-97b844c1a70e
1719115104094,148.5181959370799,105705978529028,7654864177965054,False,,CetkzDNsXSc5ZYJvnriPIM,1702341327,1.3122043135140302,103.81446540355682,Mapillary,12860d76-760f-4461-b968-4b5e63f1b52b
1717818128735,138.6244216039468,105705978529028,1579821875917082,False,,AHWuzGmO5vpPyk83hciZBr,1702341327,1.3164249997898025,103.81741046905518,Mapillary,afbde100-f4a6-46ce-a6d5-f9fc28f62e18
1719115240256,296.4379975560323,105705978529028,1939434766514384,False,,IpZomDBX9PL5TCucGgOek3,1702341327,1.3116036561837916,103.81448686122894,Mapillary,27207cf6-e60b-46ed-8082-ace75a7575bf
1717817807732,166.00367573013062,105705978529028,2527655327441191,False,,ysnULZpCXWgH1JziFr6Bj2,1702341327,1.317851557958548,103.81586015224457,Mapillary,55115e0e-f23c-44ef-b65e-e7ed48c7c814
1719110953676,47.56170881351932,105705978529028,427295340131631,False,,aOgQztwpdLfhD5HUm1njX4,1702341327,1.3162694727220412,103.80614519119263,Mapillary,5a004466-2e5d-4d26-9ce4-1968d39143b3
1719115385071,33.154897849716065,105705978529028,478939124788307,False,,O9eFWTxaRqVLU1BSZkMs43,1702341327,1.3126655324375633,103.81443321704865,Mapillary,ac8bea4f-41ce-425e-a5bc-8233a1cfc67f
1719114750147,180.08942837304096,105705978529028,1386909705324248,False,,Dxyqo2erpF58mQXUwtMWLJ,1702341327,1.312729888559673,103.8140469789505,Mapillary,37544b08-808b-4079-950b-63856060c36f
1717817872734,113.99443283027145,105705978529028,1413097526036182,False,,ysnULZpCXWgH1JziFr6Bj2,1702341327,1.3171650939792698,103.81623029708862,Mapillary,50b0c60d-0a5f-4e89-8e86-2de5bc14b0a2
1719115281344,346.92005361416506,105705978529028,384324484643708,False,,IpZomDBX9PL5TCucGgOek3,1702341327,1.3119737040203745,103.81436347961426,Mapillary,6a3c2181-48e4-4561-8dc1-cc99c732ceda
1719115237774,265.30317194416864,105705978529028,781403850767945,False,,IpZomDBX9PL5TCucGgOek3,1702341327,1.311609019196311,103.81451904773712,Mapillary,68395adf-eced-467a-9d28-ad8a50b13a26
1719115371694,21.945855366447574,105705978529028,1216231129717135,False,,O9eFWTxaRqVLU1BSZkMs43,1702341327,1.312499279114462,103.81437957286835,Mapillary,42e1fb76-0851-46f9-a5e9-4360c223785e
1717817990327,191.08713619254524,105705978529028,858522622762331,False,,bECUqphZBujP6tx7mceRTg,1702341327,1.3165644378422883,103.81695449352264,Mapillary,a871505b-1bcb-4c19-9cf1-8a522d5c3980
1719114981889,212.22174229812438,105705978529028,373507852505181,False,,QtnRp5kUCqvXIhlbD6rOPi,1702341327,1.3126601694273177,103.81432592868805,Mapillary,efc46455-cd10-4bed-9907-34e8795e3548
1719116168074,200.96489039577364,105705978529028,459866269997967,False,,qXz0yKFHVrp5sP7I3NiDn9,1702341327,1.3125904502930155,103.81441712379456,Mapillary,76d31eb2-d5b3-43bc-a1e2-9fa7cb03a695
